Time	SO2/CO2	H2S/SO2
29/04/14 12:00  		0.01
29/04/14 18:12	0.61	0.01
30/04/14 00:03	1.12	0.01
30/04/14 06:14	1.64	0.01
30/04/14 12:13	1.64	0.01
30/04/14 18:11	1.76	0.01
01/05/14 00:22	1.59	0.01
01/05/14 06:15	1.32	0.01
01/05/14 12:09	1.15	0.01
01/05/14 18:16	2.14	0.01
02/05/14 00:16	1.49	0.01
03/05/14 18:21	1.94	0.01
04/05/14 18:06	1.26	0.01
05/05/14 00:15	1.18	0.01
05/05/14 18:08	1.80	0.01
06/05/14 18:12	2.06	0.01
07/05/14 00:07	1.30	0.01
07/05/14 06:15	1.33	0.01
08/05/14 00:22	0.98	0.01
08/05/14 18:14	1.16	0.01
09/05/14 18:16	1.40	0.01
10/05/14 00:08	1.52	0.01
10/05/14 18:18	1.75	0.01
12/05/14 18:24	1.86	0.01
13/05/14 00:13	1.84	0.01
13/05/14 06:21	2.34	0.01
13/05/14 12:18	2.13	0.01
13/05/14 18:20	2.37	0.01
14/05/14 18:12	1.88	0.01
15/05/14 00:18	1.92	0.01
15/05/14 12:19	1.91	0.01
15/05/14 18:17	2.19	0.01
16/05/14 00:10	2.13	0.01
16/05/14 06:05	1.92	0.01
16/05/14 12:11	2.13	0.01
16/05/14 18:12	2.07	0.01
17/05/14 00:14	1.69	0.01
17/05/14 06:18	1.32	0.01
17/05/14 12:14	1.12	0.01
17/05/14 18:16	1.54	0.01
18/05/14 00:20	1.54	0.01
18/05/14 12:16	1.83	0.01
18/05/14 18:22	1.82	0.01
19/05/14 06:22	1.94	0.01
19/05/14 18:18	2.18	0.01
20/05/14 06:14	1.64	0.01
20/05/14 12:16	1.41	0.01
20/05/14 18:14	1.36	0.01
21/05/14 00:17	1.19	0.01
21/05/14 06:22	0.96	0.01
22/05/14 00:21	1.05	0.01
22/05/14 12:15	1.15	0.01
22/05/14 18:19	1.31	0.01
23/05/14 12:29	1.41	0.01
23/05/14 18:14	1.63	0.01
24/05/14 00:23	1.80	0.01
24/05/14 06:17	2.20	0.01
24/05/14 12:12	2.34	0.01
24/05/14 18:17	1.91	0.01
25/05/14 00:04	2.33	0.01
25/05/14 06:08	2.04	0.01
25/05/14 18:15	1.84	0.01
26/05/14 18:16	1.49	0.01
27/05/14 00:14	1.13	0.01
27/05/14 06:18	1.02	0.01
27/05/14 12:17	1.23	0.01
27/05/14 18:20	1.42	0.01
28/05/14 00:06	1.49	0.01
28/05/14 12:14	1.33	0.01
29/05/14 00:20	1.46	0.01
29/05/14 18:18	1.70	0.01
30/05/14 18:17	2.76	0.01
02/06/14 18:17	2.24	0.01
03/06/14 06:17	2.51	0.01
03/06/14 12:09	1.95	0.01
03/06/14 18:10	2.04	0.01
04/06/14 00:29	1.82	0.01
04/06/14 12:05	1.82	0.01
04/06/14 18:08	1.89	0.01
05/06/14 00:27	1.79	0.01
05/06/14 06:09	1.61	0.01
05/06/14 12:09	1.32	0.01
05/06/14 18:11	1.30	0.01
06/06/14 00:14	0.90	0.01
06/06/14 14:24	0.81	0.01
06/06/14 18:19	1.13	0.01
10/06/14 14:55	1.61	0.01
10/06/14 15:07	1.67	0.01
10/06/14 18:14	1.71	0.01
12/06/14 16:17	2.37	0.01
26/08/14 18:03		0.056433
27/08/14 00:00		0.166933
27/08/14 18:00		0.056098
27/08/14 18:17	5.88235294	
27/08/14 18:24	3.84615385	
28/08/14 12:00		0.22991
28/08/14 18:00		0.12379
29/08/14 06:00		0.070684
29/08/14 12:00		0.064295
29/08/14 12:09	2.7027027	
29/08/14 12:16	3.22580645	
29/08/14 18:00		0.078336
29/08/14 18:17	3.7037037	
30/08/14 00:00		0.112834
30/08/14 18:00		0.089239
30/08/14 18:15	2.27272727	
31/08/14 06:00		0.084496
31/08/14 12:01		0.102284
31/08/14 18:00		0.068848
31/08/14 18:20	3.84615385	
01/09/14 00:00		0.072329
01/09/14 00:24	4.54545455	
01/09/14 06:00		0.074336
01/09/14 06:07	4	
01/09/14 06:14	3.22580645	
01/09/14 12:00		0.186021
01/09/14 18:00		0.093735
01/09/14 18:25	4.16666667	
02/09/14 00:00		0.087837
02/09/14 00:28	4	
02/09/14 06:00		0.139655
02/09/14 12:00		0.132775
02/09/14 18:00		0.110819
03/09/14 00:00		0.092368
03/09/14 00:13	4	
03/09/14 06:00		0.093585
03/09/14 12:00		0.08156
03/09/14 18:28	4.54545455	
04/09/14 00:00		0.141795
04/09/14 12:00		0.203321
04/09/14 18:00		0.086722
05/09/14 00:00		0.074681
05/09/14 18:00		0.078011
06/09/14 00:00		0.121773
06/09/14 00:28	3.33333333	
06/09/14 12:00		0.211919
06/09/14 18:00		0.135884
07/09/14 12:00		0.106802
07/09/14 12:19	2.77777778	
07/09/14 18:00		0.111743
07/09/14 18:19	3.44827586	
08/09/14 00:00		0.206125
08/09/14 18:00		0.092975
08/09/14 18:23	3.33333333	
09/09/14 00:00		0.092321
09/09/14 00:12	3.33333333	
09/09/14 18:00		0.122421
10/09/14 00:00		0.013591
10/09/14 06:00		0.070064
10/09/14 12:00		0.181991
10/09/14 18:00		0.094072
11/09/14 00:00		0.207333
11/09/14 06:00		0.273998
11/09/14 12:00		0.166752
11/09/14 18:00		0.103768
11/09/14 18:20	2.3255814	
12/09/14 00:00		0.255878
12/09/14 06:00		0.01
12/09/14 12:00		0.239224
12/09/14 18:00		0.113292
12/09/14 18:27	3.33333333	
13/09/14 00:00		0.252245
13/09/14 12:00		0.137323
13/09/14 18:00		0.16182
14/09/14 00:00		0.304739
14/09/14 12:00		0.128632
14/09/14 18:00		0.121752
14/09/14 18:29	1.51515152	
15/09/14 00:00		0.224924
15/09/14 06:00		0.01
15/09/14 18:00		0.18845
16/09/14 00:00		0.01
16/09/14 06:00		0.284354
16/09/14 18:00		0.115204
16/09/14 18:07	2.43902439	
17/09/14 00:00		0.01
17/09/14 06:01		0.25403
17/09/14 18:00		0.176199
18/09/14 00:00		0.171207
18/09/14 00:15	4	
18/09/14 00:15	4	
18/09/14 06:00		0.210761
18/09/14 18:00		0.081208
19/09/14 00:00		0.216023
19/09/14 06:00		0.085069
19/09/14 12:00		0.354781
19/09/14 18:00		0.114354
20/09/14 00:00		0.253184
20/09/14 18:00		0.126771
20/09/14 18:28	2.56410256	
21/09/14 06:00		0.01
21/09/14 12:00		0.01
21/09/14 18:00		0.118929
21/09/14 18:10	2.38095238	
22/09/14 00:00		0.33303
22/09/14 18:00		0.13454
22/09/14 18:16	1.96078431	
23/09/14 00:01		0.171865
23/09/14 00:18	2.43902439	
23/09/14 00:22	2.38095238	
23/09/14 06:00		0.230633
23/09/14 12:00		0.327803
23/09/14 18:00		0.178119
24/09/14 00:00		0.164778
24/09/14 12:00		0.160737
24/09/14 18:00		0.04581
24/09/14 18:02	1.85185185	
25/09/14 00:00		0.078877
25/09/14 00:10	2.27272727	
25/09/14 06:00		0.069855
25/09/14 18:00		0.112751
25/09/14 18:06	1.88679245	
26/09/14 00:00		0.099288
26/09/14 06:00		0.173696
26/09/14 12:00		0.147778
26/09/14 18:00		0.124636
27/09/14 00:00		0.235364
27/09/14 06:00		0.047365
27/09/14 12:00		0.297742
27/09/14 18:00		0.127514
27/09/14 18:03	2.17391304	
28/09/14 00:00		0.076455
28/09/14 12:00		0.438645
28/09/14 18:00		0.135992
29/09/14 00:00		0.313975
29/09/14 06:00		0.099096
29/09/14 12:00		0.01
29/09/14 18:00		0.01
30/09/14 00:00		0.120662
30/09/14 12:00		0.01
30/09/14 18:00		0.165401
30/09/14 18:26	1.88679245	
01/10/14 00:00		0.199073
01/10/14 12:00		0.111584
01/10/14 12:05	1.88679245	
01/10/14 18:00		0.106105
01/10/14 18:18	2.08333333	
02/10/14 00:00		0.145615
02/10/14 06:00		0.108065
02/10/14 12:00		0.375362
02/10/14 18:00		0.115554
02/10/14 18:11	1.92307692	
03/10/14 00:00		0.108139
03/10/14 06:00		0.132264
03/10/14 12:00		0.093325
03/10/14 12:04	2.7027027	
03/10/14 18:00		0.138807
04/10/14 00:00		0.049279
04/10/14 00:15	2.3255814	
04/10/14 06:00		0.102195
04/10/14 12:00		0.120844
04/10/14 18:00		0.104446
05/10/14 12:00		0.065486
05/10/14 18:00		0.134084
06/10/14 00:00		0.115657
06/10/14 06:00		0.13034
06/10/14 12:00		0.116529
06/10/14 18:00		0.130946
06/10/14 18:09	2.08333333	
07/10/14 00:00		0.178663
07/10/14 06:00		0.098318
07/10/14 12:00		0.094285
07/10/14 18:00		0.112282
07/10/14 18:20	3.44827586	
08/10/14 00:00		0.290671
08/10/14 06:00		0.070125
08/10/14 12:00		0.032583
08/10/14 12:07	1.81818182	
08/10/14 12:10	2.17391304	
08/10/14 12:24	1.75438596	
08/10/14 18:00		0.069297
08/10/14 18:04	2.27272727	
08/10/14 18:13	2.56410256	
08/10/14 18:26	2.38095238	
09/10/14 00:00		0.087597
09/10/14 12:42		0.109074
09/10/14 18:00		0.052706
10/10/14 00:00		0.109252
10/10/14 06:00		0.061028
10/10/14 06:03	3.22580645	
10/10/14 06:13	3.03030303	
10/10/14 06:24	2.77777778	
10/10/14 06:28	3.44827586	
10/10/14 12:00		0.060299
10/10/14 12:08	3.22580645	
10/10/14 18:00		0.056045
11/10/14 00:00		0.110329
11/10/14 00:21	2.85714286	
11/10/14 12:00		0.19878
11/10/14 18:00		0.025391
12/10/14 00:00		0.153764
12/10/14 06:00		0.01
12/10/14 18:00		0.160912
13/10/14 00:00		0.213273
13/10/14 06:00		0.070363
13/10/14 12:00		0.01
13/10/14 18:00		0.082079
13/10/14 18:07	2.27272727	
14/10/14 00:00		0.353284
14/10/14 06:00		0.01
14/10/14 12:00		0.182805
14/10/14 18:00		0.021203
15/10/14 00:00		0.174331
15/10/14 06:00		0.187791
15/10/14 18:00		0.14047
16/10/14 13:07		0.221599
16/10/14 18:01		0.183158
17/10/14 00:00		0.01
17/10/14 06:00		0.075109
17/10/14 18:00		0.141051
17/10/14 18:10	2.17391304	
18/10/14 00:00		0.269967
18/10/14 06:00		0.078583
18/10/14 13:13		0.260428
18/10/14 18:00		0.086162
18/10/14 18:11	1.75438596	
19/10/14 13:09		0.021363
25/11/14 18:00		0.077254
25/11/14 18:23	0.95238095	
26/11/14 00:00		0.099031
26/11/14 00:26	0.93457944	
26/11/14 12:00		0.031306
26/11/14 12:08	1.47058824	
26/11/14 18:00		0.022796
27/11/14 00:00		0.037072
27/11/14 13:22		0.093342
27/11/14 13:29	1.26582278	
27/11/14 18:00		0.117269
27/11/14 18:11	1.72413793	
28/11/14 00:00		0.02716
28/11/14 15:37		0.086285
28/11/14 18:00		0.12152
28/11/14 18:03	0.86956522	
28/12/14 17:55		0.01
05/01/15 16:15		0.084534
05/01/15 16:30	2.08333333	
05/01/15 18:00		0.063397
05/01/15 18:06	2.94117647	
06/01/15 00:00		0.115324
06/01/15 15:59		0.092978
06/01/15 16:03	1.96078431	
06/01/15 16:13	3.44827586	
06/01/15 16:17	3.57142857	
06/01/15 18:00		0.073133
06/01/15 18:25	2.27272727	
07/01/15 00:00		0.122612
07/01/15 00:07	2.27272727	
18/01/15 15:25		0.063268
18/01/15 18:00		0.01
19/01/15 00:00		0.145378
19/01/15 00:04	1.49253731	
05/02/15 17:39		0.065039
25/03/15 18:00		0.252795
26/03/15 00:00		0.20937
26/03/15 12:00		0.238484
26/03/15 18:00		0.300069
26/03/15 18:20	1.49253731	
27/03/15 00:00		0.19879
27/03/15 18:00		0.245003
27/03/15 18:10	2.56410256	
27/03/15 18:18	2.22222222	
28/03/15 00:00		0.279782
28/03/15 12:00		0.550058
28/03/15 18:00		0.346938
29/03/15 00:00		0.359037
29/03/15 12:00		0.415746
29/03/15 12:21	2.3255814	
29/03/15 18:00		0.41957
29/03/15 18:06	2.17391304	
30/03/15 00:00		0.508409
30/03/15 06:00		0.430582
30/03/15 12:00		0.323948
30/03/15 18:00		0.614908
31/03/15 00:00		0.538662
31/03/15 06:00		0.547128
31/03/15 06:13	2.56410256	
31/03/15 18:00		0.497334
31/03/15 18:22	1.78571429	
01/04/15 00:00		0.477945
01/04/15 12:00		0.468487
01/04/15 18:00		0.446932
01/04/15 18:13	2.43902439	
01/04/15 18:14	2.7027027	
02/04/15 00:00		0.278734
02/04/15 00:11	1.12359551	
02/04/15 12:00		0.391952
02/04/15 18:00		0.42226
03/04/15 00:00		0.483332
03/04/15 00:25	1.33333333	
03/04/15 06:00		0.622882
03/04/15 12:00		0.695753
03/04/15 18:00		0.355049
03/04/15 18:19	2.85714286	
04/04/15 00:00		0.441634
04/04/15 06:00		0.574018
04/04/15 12:00		0.751517
04/04/15 18:00		0.411036
04/04/15 18:22	2.27272727	
05/04/15 00:00		0.637045
05/04/15 06:00		0.574559
05/04/15 12:00		0.485745
05/04/15 12:25	2.27272727	
05/04/15 18:00		0.438437
05/04/15 18:22	2.63157895	
06/04/15 00:00		0.491614
06/04/15 06:00		0.567029
06/04/15 06:16	1.28205128	
06/04/15 12:00		0.623039
06/04/15 12:25	2.04081633	
06/04/15 18:00		0.441397
07/04/15 00:00		0.484942
07/04/15 06:00		0.740443
07/04/15 12:00		0.425896
07/04/15 18:00		0.454677
08/04/15 00:00		0.623001
08/04/15 12:00		0.63522
08/04/15 18:00		0.495112
08/04/15 18:21	2.12765957	
09/04/15 00:00		0.552822
09/04/15 06:00		0.544737
09/04/15 06:19	1.81818182	
09/04/15 12:00		0.627411
09/04/15 18:00		0.379394
09/04/15 18:05	1.69491525	
09/04/15 18:16	1.96078431	
09/04/15 18:17	2	
10/04/15 00:00		0.476093
10/04/15 06:00		0.560186
10/04/15 12:00		0.612495
10/04/15 12:27	1.53846154	
10/04/15 18:00		0.49929
10/04/15 18:10	1.92307692	
11/04/15 00:00		0.418945
11/04/15 06:00		0.733577
11/04/15 12:00		0.822724
11/04/15 18:00		0.551043
11/04/15 18:17	1.72413793	
12/04/15 00:00		0.659003
12/04/15 12:00		0.504598
12/04/15 18:00		0.53235
12/04/15 18:12	1.85185185	
13/04/15 00:00		0.655319
13/04/15 00:05	2.38095238	
13/04/15 06:00		0.794895
13/04/15 18:00		0.680879
14/04/15 00:00		0.567648
14/04/15 00:24	1.36986301	
14/04/15 06:00		0.092551
14/04/15 12:00		0.628262
14/04/15 18:00		0.542189
15/04/15 00:00		0.557683
15/04/15 06:00		0.648293
01/02/16 17:59		0.645307
02/02/16 00:00		0.726674
02/02/16 06:00		0.707351
02/02/16 12:00		0.657659
02/02/16 18:00		0.70512
03/02/16 00:00		0.711416
03/02/16 18:00		0.627857
04/02/16 00:00		0.546651
04/02/16 06:00		0.058293
04/02/16 12:00		0.135852
04/02/16 18:00		0.509642
05/02/16 00:00		0.64698
05/02/16 06:00		0.733892
05/02/16 12:00		0.642628
05/02/16 18:00		0.754369
06/02/16 00:00		0.719311
06/02/16 00:00	0.84198331	
06/02/16 06:00		0.697808
06/02/16 06:00	1.06580947	
06/02/16 12:00		0.686503
06/02/16 18:00		0.580925
06/02/16 18:00	1.92065394	
07/02/16 00:00		0.646365
07/02/16 00:00	1.18090802	
07/02/16 06:00		0.753045
07/02/16 06:00	0.38062656	
07/02/16 12:00		0.678839
07/02/16 12:00	1.1074099	
07/02/16 18:00		0.865981
08/02/16 00:00		0.689477
08/02/16 00:00	1.32558836	
08/02/16 06:00		0.765297
08/02/16 06:00	1.16392756	
08/02/16 12:00		0.850224
08/02/16 18:00		0.544762
08/02/16 18:00	1.65878192	
09/02/16 00:00		0.628641
09/02/16 00:00	0.69604729	
09/02/16 06:00		0.68647
09/02/16 06:00	1.13753996	
09/02/16 12:00		1.136698
09/02/16 18:00		1.18185
10/02/16 00:00		0.968563
10/02/16 18:00		1.183306
11/02/16 18:00		1.067841
12/02/16 00:00		1.298065
12/02/16 06:00		1.184297
12/02/16 12:00		1.096552
12/02/16 18:00		0.976924
12/02/16 18:00	0.86364736	
13/02/16 00:00		0.792069
13/02/16 00:00	1.01771226	
13/02/16 06:00		0.645361
13/02/16 06:00	0.7481155	
13/02/16 12:00		0.718972
13/02/16 12:00	1.02258272	
13/02/16 18:00		0.650024
13/02/16 18:00	0.68982358	
14/02/16 00:00		0.635655
14/02/16 00:00	1.35482997	
14/02/16 06:00		0.676537
14/02/16 06:00	0.98211085	
14/02/16 12:00		0.708852
14/02/16 12:00	0.73130742	
14/02/16 18:00		0.699353
14/02/16 18:00	1.1990954	
15/02/16 00:00		0.653232
15/02/16 00:00	0.86888371	
15/02/16 06:00		0.688488
15/02/16 06:00	0.78040375	
15/02/16 12:01		0.849569
15/02/16 12:01	0.29988433	
15/02/16 18:00		0.57299
15/02/16 18:00	0.70562517	
16/02/16 00:00		0.507691
16/02/16 00:00	0.7641994	
16/02/16 06:00		0.779788
16/02/16 12:00		0.102526
16/02/16 12:00	0.15468414	
16/02/16 18:00		0.55651
16/02/16 18:00	0.52959089	
17/02/16 00:00		0.409845
17/02/16 00:00	0.95904954	
17/02/16 06:00		0.548622
17/02/16 06:00	0.48346595	
17/02/16 12:00		0.683257
17/02/16 12:00	0.39607302	
17/02/16 18:00		0.485932
17/02/16 18:00	0.80643405	
18/02/16 00:00		0.599225
18/02/16 00:00	0.60435376	
18/02/16 06:00		0.621717
18/02/16 06:00	0.58084287	
18/02/16 12:00		0.820095
18/02/16 18:00		0.686397
18/02/16 18:00	0.70881819	
19/02/16 00:00		1.085417
19/02/16 06:00		1.291434
19/02/16 12:00		0.67388
19/02/16 12:00	0.82999261	
19/02/16 18:00		0.817907
19/02/16 18:00	0.99978205	
20/02/16 00:00		0.646524
20/02/16 00:00	0.85526299	
20/02/16 06:00		0.662323
20/02/16 06:00	0.7031706	
20/02/16 12:00		0.71016
20/02/16 12:00	0.65906371	
20/02/16 18:00		0.667017
20/02/16 18:00	1.03697758	
21/02/16 00:00		0.735359
21/02/16 00:00	0.65712564	
21/02/16 06:00		0.745222
21/02/16 06:00	0.99621935	
21/02/16 12:00		0.818296
21/02/16 12:00	0.58128585	
21/02/16 18:00		0.658883
21/02/16 18:00	0.66895941	
22/02/16 00:00		0.732422
22/02/16 00:00	0.61088512	
22/02/16 06:00		0.669158
22/02/16 06:00	0.62936306	
22/02/16 12:00		0.570651
22/02/16 12:00	1.01712327	
22/02/16 18:00		0.532508
22/02/16 18:00	0.90785705	
23/02/16 00:00		0.48312
23/02/16 12:00		0.177215
23/02/16 18:00		0.581432
23/02/16 18:00	0.68306244	
24/02/16 00:00		0.397543
24/02/16 06:00		0.08376
24/02/16 06:00	0.15148506	
24/02/16 18:00		0.449537
24/02/16 18:00	1.15425192	
25/02/16 00:00		0.549505
25/02/16 12:00		0.762945
25/02/16 18:00		0.59329
25/02/16 18:00	0.93274359	
26/02/16 00:00		0.811341
26/02/16 06:00		0.731578
26/02/16 06:00	0.47401655	
26/02/16 12:00		0.879845
26/02/16 18:00		0.713424
26/02/16 18:00	0.64799281	
27/02/16 00:00		1.067333
27/02/16 00:00	0.35602507	
27/02/16 06:00		1.004729
27/02/16 06:00	0.51271481	
27/02/16 12:00		0.777435
27/02/16 12:00	0.51684662	
27/02/16 18:00		0.644315
27/02/16 18:00	0.77344126	
28/02/16 00:00		0.667125
28/02/16 00:00	0.79628866	
28/02/16 06:00		0.839568
28/02/16 06:00	0.72667395	
28/02/16 12:00		0.703976
28/02/16 12:00	0.90669394	
28/02/16 18:00		0.805554
28/02/16 18:00	0.74886005	
29/02/16 00:00		0.757906
29/02/16 00:00	0.85382805	
29/02/16 06:00		0.890399
29/02/16 06:00	0.27169122	
29/02/16 12:01		0.823288
29/02/16 12:01	0.36755152	
29/02/16 18:00		0.617688
29/02/16 18:00	0.95707884	
01/03/16 00:00		0.758619
01/03/16 00:00	0.66928312	
01/03/16 06:00		0.739939
01/03/16 06:00	0.40847738	
01/03/16 12:00		0.664093
01/03/16 12:00	0.53258771	
01/03/16 18:00		0.6652
01/03/16 18:00	0.74149432	
02/03/16 00:00		0.413569
02/03/16 00:00	0.49906973	
02/03/16 12:00		0.48644
02/03/16 12:00	0.43804106	
02/03/16 18:00		0.543576
02/03/16 18:00	0.65505216	
03/03/16 00:00		0.635063
03/03/16 00:00	0.59211609	
03/03/16 06:00		0.751611
03/03/16 06:00	0.83184572	
03/03/16 12:00		0.67439
03/03/16 12:00	0.62566399	
03/03/16 18:00		0.584859
03/03/16 18:00	0.51678144	
04/03/16 00:00		0.645411
04/03/16 00:00	0.33141291	
04/03/16 06:00		0.876386
04/03/16 12:00		0.739409
04/03/16 12:00	0.38048551	
04/03/16 18:00		0.603501
04/03/16 18:00	0.6532101	
05/03/16 00:00		0.855882
05/03/16 18:00		0.532328
05/03/16 18:00	0.6048231	
06/03/16 00:00		0.788412
06/03/16 00:00	0.3320203	
06/03/16 12:00		0.755413
06/03/16 12:00	0.2144946	
06/03/16 18:00		0.539614
06/03/16 18:00	0.55835914	
07/03/16 00:00		0.494143
07/03/16 00:00	0.26088892	
07/03/16 06:00		0.651058
08/03/16 00:00		0.946144
08/03/16 00:00	0.38703001	
08/03/16 12:00		0.964774
08/03/16 18:00		0.635872
08/03/16 18:00	0.6655202	
09/03/16 06:00		0.717822
09/03/16 06:00	0.61530169	
09/03/16 12:00		0.550405
09/03/16 18:00		0.767434
09/03/16 18:00	0.53285447	
10/03/16 00:00		0.640617
10/03/16 00:00	0.25503529	
10/03/16 06:00		0.589411
10/03/16 06:00	0.35725922	
10/03/16 12:00		0.540645
10/03/16 12:00	0.23767534	
10/03/16 18:00		0.741778
10/03/16 18:00	0.67701553	
11/03/16 06:00		0.830357
11/03/16 06:00	0.35727071	
11/03/16 12:00		0.757994
11/03/16 12:00	0.3779131	
11/03/16 18:00		0.572945
11/03/16 18:00	0.6953044	
12/03/16 00:00		0.720081
12/03/16 06:00		0.920564
12/03/16 06:00	0.23842682	
12/03/16 12:00		1.135426
12/03/16 12:00	0.25819118	
12/03/16 18:00		0.983334
12/03/16 18:00	0.5848651	
13/03/16 00:00		1.209102
13/03/16 00:00	0.32142889	
13/03/16 06:00		1.058973
13/03/16 06:00	0.28241942	
13/03/16 12:00		0.934428
13/03/16 12:00	0.31457571	
13/03/16 18:00		0.866929
13/03/16 18:00	0.45060309	
14/03/16 00:00		0.896065
14/03/16 06:00		0.040708
14/03/16 12:00		0.058922
14/03/16 18:00		0.945861
14/03/16 18:00	0.57916892	
15/03/16 18:00		0.609604
