Time	SO2/CO2	H2S/SO2
13/07/16 18:00		0.01
13/07/16 18:00	0.09524705	
14/07/16 00:00		0.01
14/07/16 00:00		0.01
14/07/16 00:00	0.030702	
14/07/16 06:00		0.01
14/07/16 06:00		0.01
14/07/16 06:00	0.11372485	
14/07/16 13:00	0.06242117	
14/07/16 18:00		0.032468
14/07/16 18:00		0.032544
14/07/16 18:00	0.08719348	
15/07/16 00:00		0.010753
15/07/16 00:00		0.010753
15/07/16 00:00	0.08907481	
15/07/16 12:00		0.01
15/07/16 12:00		0.01
15/07/16 12:00	0.0904179	
15/07/16 18:00		0.01
15/07/16 18:00		0.01
15/07/16 18:00	0.13812035	
16/07/16 00:00		0.01
16/07/16 00:00		0.01
16/07/16 00:00	0.11129106	
16/07/16 06:00		0.01
16/07/16 06:00		0.01
16/07/16 06:00	0.11704032	
16/07/16 12:00		0.01
16/07/16 12:00		0.01
16/07/16 12:00	0.13082907	
16/07/16 18:00		0.018321
16/07/16 18:00		0.018321
16/07/16 18:00	0.10177396	
17/07/16 00:00		0.01
17/07/16 00:00		0.01
17/07/16 00:00	0.13636312	
17/07/16 06:00	0.09702779	
17/07/16 12:00		0.01
17/07/16 12:00		0.01
17/07/16 12:00	0.13473134	
17/07/16 18:00		0.01018
17/07/16 18:00		0.01018
17/07/16 18:00	0.16292769	
18/07/16 00:00		0.01
18/07/16 00:00		0.01
18/07/16 00:00	0.08638513	
18/07/16 06:00		0.01
18/07/16 06:00		0.01
18/07/16 06:00	0.14928094	
18/07/16 12:00		0.01
18/07/16 12:00		0.01
18/07/16 12:00	0.19025491	
18/07/16 18:00		0.011688
18/07/16 18:00		0.011688
18/07/16 18:00	0.12645916	
19/07/16 00:00		0.01
19/07/16 00:00		0.01
19/07/16 00:00	0.12938715	
19/07/16 06:00		0.01
19/07/16 06:00		0.01
19/07/16 06:00	0.1468285	
19/07/16 12:00		0.01
19/07/16 12:00		0.01
19/07/16 12:00	0.15187627	
19/07/16 18:00		0.011813
19/07/16 18:00		0.011863
19/07/16 18:00	0.15077253	
20/07/16 00:00		0.01
20/07/16 00:00		0.01
20/07/16 00:00	0.19438568	
20/07/16 06:00		0.01
20/07/16 06:00		0.01
20/07/16 06:00	0.15924282	
20/07/16 12:00		0.01
20/07/16 12:00		0.01
20/07/16 12:00	0.22264579	
20/07/16 18:00		0.014661
20/07/16 18:00		0.014661
20/07/16 18:00	0.20486354	
21/07/16 00:00		0.01
21/07/16 00:00		0.01
21/07/16 00:00	0.22477062	
21/07/16 06:00		0.01
21/07/16 06:00		0.01
21/07/16 06:00	0.28564239	
21/07/16 12:00		0.01
21/07/16 12:00		0.01
21/07/16 12:00	0.34303858	
21/07/16 18:00		0.022797
21/07/16 18:00		0.022797
21/07/16 18:00	0.31765969	
22/07/16 00:00		0.01
22/07/16 00:00		0.01
22/07/16 00:00	0.40938909	
22/07/16 06:00		0.01
22/07/16 06:00		0.01
22/07/16 06:00	0.38678465	
22/07/16 12:00		0.01
22/07/16 12:00		0.01
22/07/16 12:00	0.17565397	
22/07/16 18:00		0.01
22/07/16 18:00		0.01
22/07/16 18:00	0.39514197	
23/07/16 00:00		0.01
23/07/16 00:00		0.01
23/07/16 00:00	0.40285219	
23/07/16 06:00		0.01
23/07/16 06:00		0.01
23/07/16 06:00	0.19542422	
23/07/16 12:00		0.01
23/07/16 12:00		0.01
23/07/16 12:00	0.26854166	
23/07/16 18:00		0.01
23/07/16 18:00		0.01
23/07/16 18:00	0.51708527	
24/07/16 00:00	0.14272443	
24/07/16 06:00		0.01
24/07/16 06:00		0.01
24/07/16 06:00	0.36681633	
24/07/16 12:00		0.01
24/07/16 12:00		0.01
24/07/16 12:00	0.48247529	
24/07/16 18:00		0.01
24/07/16 18:00		0.01
24/07/16 18:00	0.54483977	
25/07/16 00:00		0.01
25/07/16 00:00		0.01
25/07/16 00:00	0.49414683	
25/07/16 06:00		0.01
25/07/16 06:00		0.01
25/07/16 06:00	0.55223356	
25/07/16 12:00		0.01
25/07/16 12:00		0.01
25/07/16 12:00	0.51803809	
25/07/16 18:00		0.01
25/07/16 18:00		0.01
25/07/16 18:00	0.64506391	
26/07/16 00:00		0.01
26/07/16 00:00		0.01
26/07/16 00:00	0.52738277	
26/07/16 06:00		0.01
26/07/16 06:00		0.01
26/07/16 06:00	0.60400187	
26/07/16 12:00		0.01
26/07/16 12:00		0.01
26/07/16 12:00	0.4412496	
26/07/16 18:00		0.01
26/07/16 18:00		0.01
26/07/16 18:00	0.58192077	
27/07/16 00:00		0.01
27/07/16 00:00		0.01
27/07/16 00:00	0.62989428	
27/07/16 06:00		0.01
27/07/16 06:00		0.01
27/07/16 06:00	0.72245461	
27/07/16 12:00		0.01
27/07/16 12:00		0.01
27/07/16 12:00	0.54842782	
27/07/16 18:00		0.01
27/07/16 18:00		0.01
27/07/16 18:00	0.7113013	
28/07/16 00:00		0.01
28/07/16 00:00		0.01
28/07/16 00:00	0.58686273	
28/07/16 06:00		0.01
28/07/16 06:00		0.01
28/07/16 06:00	0.65935573	
28/07/16 12:00		0.01
28/07/16 12:00		0.01
28/07/16 12:00	0.60551711	
28/07/16 18:00		0.013546
28/07/16 18:00		0.013546
28/07/16 18:00	0.26832693	
29/07/16 00:00		0.01
29/07/16 00:00		0.01
29/07/16 00:00	0.47042862	
29/07/16 06:00		0.01
29/07/16 06:00		0.01
29/07/16 06:00	0.32720083	
29/07/16 12:00		0.01
29/07/16 12:00		0.01
29/07/16 12:00	0.46437414	
29/07/16 18:00		0.019533
29/07/16 18:00		0.019624
29/07/16 18:00	0.40964434	
30/07/16 00:00		0.01
30/07/16 00:00		0.01
30/07/16 00:00	0.40995922	
30/07/16 06:00		0.01
30/07/16 06:00		0.01
30/07/16 06:00	0.39950509	
30/07/16 12:00		0.01
30/07/16 12:00		0.01
30/07/16 12:00	0.43801516	
30/07/16 18:00		0.01
30/07/16 18:00		0.01
30/07/16 18:00	0.32277275	
31/07/16 00:00		0.01
31/07/16 00:00		0.01
31/07/16 00:00	0.37027972	
31/07/16 06:00		0.01
31/07/16 06:00		0.01
31/07/16 06:00	0.31699901	
31/07/16 12:00		0.01
31/07/16 12:00		0.01
31/07/16 12:00	0.32875509	
31/07/16 18:00		0.01
31/07/16 18:00		0.01
31/07/16 18:00	0.39230856	
01/08/16 00:00		0.01
01/08/16 00:00		0.01
01/08/16 00:00	0.2995307	
01/08/16 06:00		0.01
01/08/16 06:00		0.01
01/08/16 06:00	0.24858098	
01/08/16 12:00		0.01
01/08/16 12:00		0.01
01/08/16 12:00	0.34797774	
01/08/16 18:00		0.01
01/08/16 18:00		0.01
01/08/16 18:00	0.31309017	
02/08/16 00:00		0.01
02/08/16 00:00		0.01
02/08/16 00:00	0.15226237	
02/08/16 06:00		0.01
02/08/16 06:00		0.01
02/08/16 06:00	0.28850887	
02/08/16 12:00		0.01
02/08/16 12:00		0.01
02/08/16 12:00	0.239875	
02/08/16 18:00		0.027399
02/08/16 18:00		0.027399
02/08/16 18:00	0.24020798	
03/08/16 00:00		0.016169
03/08/16 00:00		0.016416
03/08/16 00:00	0.20469283	
03/08/16 12:00		0.054881
03/08/16 12:00		0.061132
03/08/16 12:00	0.15182031	
03/08/16 18:00		0.024394
03/08/16 18:00		0.024446
03/08/16 18:00	0.24555032	
04/08/16 00:00		0.01
04/08/16 00:00		0.01
04/08/16 00:00	0.23059779	
04/08/16 06:00		0.014638
04/08/16 06:00		0.047921
04/08/16 06:00	0.16320245	
04/08/16 18:00	0.09297097	
05/08/16 00:00		0.01626
05/08/16 06:00		0.01
05/08/16 12:00		0.01
05/08/16 12:00		0.01
05/08/16 12:00	0.20283317	
05/08/16 18:00		0.01
05/08/16 18:00		0.01
05/08/16 18:00	0.26977592	
06/08/16 00:00		0.01
06/08/16 00:00		0.01
06/08/16 00:00	0.2627933	
06/08/16 06:00		0.01
06/08/16 06:00		0.01
06/08/16 06:00	0.24330338	
06/08/16 12:00		0.01
06/08/16 12:00		0.01
06/08/16 12:00	0.2365354	
06/08/16 18:00		0.011659
06/08/16 18:00		0.011659
06/08/16 18:00	0.21107556	
07/08/16 00:00		0.01
07/08/16 00:00		0.01
07/08/16 00:00	0.20961605	
07/08/16 06:00		0.01
07/08/16 06:00		0.01
07/08/16 06:00	0.14865686	
07/08/16 12:00		0.01
07/08/16 12:00		0.01
07/08/16 12:00	0.16471895	
07/08/16 18:00		0.010372
07/08/16 18:00		0.010372
07/08/16 18:00	0.19673185	
08/08/16 00:00		0.01
08/08/16 00:00		0.01
08/08/16 00:00	0.12688964	
08/08/16 06:00		0.011164
08/08/16 06:00		0.011164
08/08/16 06:00	0.16887094	
08/08/16 12:00		0.01
08/08/16 12:00		0.01
08/08/16 12:00	0.11999547	
08/08/16 18:00		0.012789
08/08/16 18:00		0.012789
08/08/16 18:00	0.1372961	
09/08/16 00:00		0.01
09/08/16 00:00		0.01
09/08/16 00:00	0.12020126	
09/08/16 06:00		0.01
09/08/16 06:00		0.01
09/08/16 06:00	0.14025007	
09/08/16 12:00		0.01
09/08/16 12:00		0.01
09/08/16 12:00	0.14522381	
09/08/16 18:00		0.042105
09/08/16 18:00		0.043061
09/08/16 18:00	0.10973878	
10/08/16 00:00		0.01
10/08/16 00:00		0.01
10/08/16 00:00	0.09763804	
10/08/16 06:00		0.01
10/08/16 06:00		0.01
10/08/16 06:00	0.10621288	
10/08/16 12:00		0.01
10/08/16 12:00		0.01
10/08/16 12:00	0.10454587	
10/08/16 18:00		0.01
10/08/16 18:00		0.01
10/08/16 18:00	0.10120916	
11/08/16 00:00		0.01
11/08/16 00:00		0.01
11/08/16 00:00	0.07179705	
11/08/16 06:00		0.01
11/08/16 06:00		0.01
11/08/16 06:00	0.05968842	
11/08/16 12:00		0.01
11/08/16 12:00		0.01
11/08/16 12:00	0.05675408	
11/08/16 18:00		0.035643
11/08/16 18:00		0.03652
11/08/16 18:00	0.08208853	
12/08/16 00:00		0.010355
12/08/16 00:00		0.01776
12/08/16 00:00	0.05539907	
12/08/16 18:00		0.01267
12/08/16 18:00		0.01507
12/08/16 18:00	0.05709975	
13/08/16 00:00		0.020193
13/08/16 00:00		0.027272
13/08/16 00:00	0.03910114	
13/08/16 13:12	0.02196363	
13/08/16 18:00		0.079033
13/08/16 18:00		0.0907
13/08/16 18:00	0.03654665	
14/08/16 00:00		0.052589
14/08/16 00:00		0.054107
14/08/16 00:00	0.03908926	
14/08/16 06:00		0.094559
14/08/16 06:00		0.094635
14/08/16 06:00	0.04512105	
14/08/16 12:00		0.0499
14/08/16 12:00		0.050751
14/08/16 12:00	0.03373156	
14/08/16 18:00		0.118166
14/08/16 18:00		0.1218
14/08/16 18:00	0.04543908	
15/08/16 00:00		0.11757
15/08/16 00:00		0.11769
15/08/16 00:00	0.03069511	
15/08/16 18:00	0.02340038	
16/08/16 00:00		0.070824
16/08/16 00:00	0.02320962	
16/08/16 06:00		0.025447
16/08/16 06:00	0.02027099	
16/08/16 12:00		0.061524
16/08/16 12:00	0.02181851	
16/08/16 18:00		0.135533
16/08/16 18:00		0.143002
16/08/16 18:00	0.02563952	
17/08/16 00:00		0.091877
17/08/16 00:00	0.02208141	
17/08/16 12:00		0.104714
17/08/16 12:00	0.02285763	
17/08/16 18:00		0.068481
17/08/16 18:00		0.07951
17/08/16 18:00	0.03250513	
18/08/16 06:00		0.08851
18/08/16 06:00		0.125176
18/08/16 06:00	0.03623257	
18/08/16 12:00		0.220349
18/08/16 12:00		0.277819
18/08/16 12:00	0.02539803	
19/08/16 00:00		0.070092
19/08/16 00:00		0.087786
19/08/16 00:00	0.03204157	
19/08/16 12:00		0.01
19/08/16 12:00		0.068721
19/08/16 12:00	0.02228883	
19/08/16 18:00		0.2872
19/08/16 18:00		0.312762
19/08/16 18:00	0.02611321	
04/09/16 12:00		0.705652
04/09/16 12:00	0.01553882	
07/09/16 06:00		0.191905
07/09/16 06:00	0.02592701	
07/09/16 12:00		0.247431
07/09/16 12:00		0.266144
07/09/16 12:00	0.02291468	
08/09/16 00:00		0.113218
08/09/16 00:00		0.116779
08/09/16 00:00	0.0249546	
08/09/16 06:00		0.2139
08/09/16 06:00	0.02226005	
08/09/16 12:00		0.322556
08/09/16 12:00	0.0217123	
08/09/16 18:00		0.021764
08/09/16 18:00		0.178617
08/09/16 18:00	0.02197374	
09/09/16 00:00		0.15883
09/09/16 00:00		0.15883
09/09/16 00:00	0.01931987	
09/09/16 06:00		0.203726
09/09/16 06:00		0.203726
09/09/16 06:00	0.02141636	
09/09/16 12:00		0.084259
09/09/16 12:00		0.084259
09/09/16 12:00	0.02293154	
09/09/16 18:00		0.238632
09/09/16 18:00		0.238632
09/09/16 18:00	0.02790763	
18/10/16 15:37		3.11527
18/10/16 15:37	0.01606809	
18/10/16 18:00		3.204286
18/10/16 18:00	0.01615225	
19/10/16 00:00		1.118322
19/10/16 00:00		1.118322
19/10/16 00:00	0.01668044	
22/10/16 06:00		2.692432
22/10/16 06:00		2.692432
22/10/16 06:00	0.02120889	
22/10/16 12:00		2.818979
22/10/16 12:00		2.82621
22/10/16 12:00	0.01419896	
22/10/16 18:00		2.633186
22/10/16 18:00		2.633186
22/10/16 18:00	0.02593679	
23/10/16 00:00		2.921829
23/10/16 00:00		2.921829
23/10/16 00:00	0.02820774	
23/10/16 12:00		2.927565
23/10/16 12:00		2.927565
23/10/16 12:00	0.03776164	
23/10/16 18:00		3.246988
23/10/16 18:00		3.246988
23/10/16 18:00	0.03234962	
24/10/16 00:00		3.131202
24/10/16 00:00		3.131202
24/10/16 00:00	0.02747326	
24/10/16 06:00		3.279677
24/10/16 06:00		3.279677
24/10/16 06:00	0.0200101	
24/10/16 12:00		3.221551
24/10/16 12:00		3.221551
24/10/16 12:00	0.02403901	
24/10/16 18:00		2.703287
24/10/16 18:00		2.703287
24/10/16 18:00	0.03436522	
25/10/16 12:00		3.273116
25/10/16 12:00		3.273116
25/10/16 12:00	0.02260917	
25/10/16 18:00		2.910191
25/10/16 18:00		2.910191
25/10/16 18:00	0.03260317	
29/10/16 18:00		2.503587
29/10/16 18:00		2.503587
29/10/16 18:00	0.02648487	
31/10/16 00:00		3.276347
31/10/16 00:00		3.278555
31/10/16 00:00	0.01236679	
01/11/16 12:00		3.952388
01/11/16 12:00		3.953878
01/11/16 12:00	0.01689567	
01/11/16 18:00		3.556709
01/11/16 18:00		3.556709
01/11/16 18:00	0.01632737	
03/11/16 18:00		2.681942
03/11/16 18:00		2.681942
03/11/16 18:00	0.02547075	
04/11/16 18:00		3.095354
04/11/16 18:00		3.095354
04/11/16 18:00	0.02152907	
06/11/16 00:00		3.31508
06/11/16 00:00		3.31508
06/11/16 00:00	0.01783134	
06/11/16 06:00		3.195464
06/11/16 06:00		3.195464
06/11/16 06:00	0.01974592	
06/11/16 12:00		3.591805
06/11/16 12:00		3.591805
06/11/16 12:00	0.02331991	
06/11/16 18:00		3.661006
06/11/16 18:00		3.661006
06/11/16 18:00	0.02536066	
07/11/16 00:00		3.585682
07/11/16 00:00		3.585682
07/11/16 00:00	0.01962394	
07/11/16 06:00		3.120483
07/11/16 06:00		3.121499
07/11/16 06:00	0.01576598	
07/11/16 12:00		3.641291
07/11/16 12:00		3.642193
07/11/16 12:00	0.01483881	
08/11/16 00:00		3.130319
08/11/16 00:00		3.130319
08/11/16 00:00	0.01640199	
08/11/16 18:00		2.615254
08/11/16 18:00		2.615254
08/11/16 18:00	0.0211172	
09/11/16 18:00		2.119111
09/11/16 18:00		2.119111
09/11/16 18:00	0.02089954	
10/11/16 00:00		2.569586
10/11/16 00:00		2.682435
10/11/16 00:00	0.01452689	
10/11/16 06:01		2.866481
10/11/16 06:01		2.866481
10/11/16 06:01	0.0169675	
10/11/16 12:00		2.721944
10/11/16 12:00		2.721944
10/11/16 12:00	0.01860926	
10/11/16 18:00		3.059038
10/11/16 18:00		3.059038
10/11/16 18:00	0.02416981	
11/11/16 00:00		2.794005
11/11/16 00:00		2.794005
11/11/16 00:00	0.02282457	
11/11/16 06:00		2.879589
11/11/16 06:00		2.879589
11/11/16 06:00	0.01692905	
11/11/16 12:00		3.343105
11/11/16 12:00		3.343105
11/11/16 12:00	0.0220751	
12/11/16 06:00		2.94657
12/11/16 06:00		2.960537
12/11/16 06:00	0.01717136	
12/11/16 12:00		3.270068
12/11/16 12:00		3.296064
12/11/16 12:00	0.01612222	
12/11/16 18:00		3.830504
12/11/16 18:00		3.830504
12/11/16 18:00	0.01256484	
13/11/16 00:00		3.35292
13/11/16 00:00		3.35292
13/11/16 00:00	0.01669739	
13/11/16 06:00		3.278589
13/11/16 06:00		3.278589
13/11/16 06:00	0.01275913	
13/11/16 12:00		3.877398
13/11/16 12:00	0.00869847	
13/11/16 18:00		3.067404
13/11/16 18:00		3.090579
13/11/16 18:00	0.01252294	
14/11/16 00:00		2.449884
14/11/16 00:00		2.500213
14/11/16 00:00	0.00988786	
14/11/16 06:00		3.900587
14/11/16 06:00		3.958197
14/11/16 06:00	0.01249312	
14/11/16 18:00		3.235354
14/11/16 18:00		3.248717
14/11/16 18:00		3.478425
14/11/16 18:00	0.01052131	
15/11/16 00:00		3.625693
15/11/16 00:00		3.714276
15/11/16 00:00		3.714276
15/11/16 00:00	0.01273921	
15/11/16 14:53		3.398549
15/11/16 14:53		3.409754
15/11/16 14:53		3.462313
15/11/16 14:53	0.0133252	
15/11/16 18:00		3.545639
15/11/16 18:00		3.546962
15/11/16 18:00		3.549809
15/11/16 18:00	0.0128065	
16/11/16 00:00		3.282938
16/11/16 00:00		3.299855
16/11/16 06:00		2.993477
16/11/16 06:00		2.99643
16/11/16 18:00		3.000176
16/11/16 18:00		3.239823
16/11/16 18:00		3.24845
16/11/16 18:00	0.01069583	
17/11/16 00:00		2.956129
17/11/16 00:00		2.956129
17/11/16 00:00		2.974043
17/11/16 00:00	0.01325418	
17/11/16 06:00		2.714217
17/11/16 06:00		2.715058
17/11/16 06:00		2.729231
17/11/16 06:00	0.01348235	
17/11/16 12:00		2.510062
17/11/16 12:00		2.510062
17/11/16 12:00		2.516825
17/11/16 12:00	0.0110865	
17/11/16 18:00		2.808334
17/11/16 18:00		2.813954
17/11/16 18:00		2.815569
17/11/16 18:00	0.01843233	
18/11/16 00:00		2.750043
18/11/16 00:00		2.750043
18/11/16 00:00		2.756687
18/11/16 00:00	0.01947657	
18/11/16 06:00		2.709643
18/11/16 06:00		2.712578
18/11/16 06:00		2.712619
18/11/16 06:00	0.01375095	
18/11/16 18:00		3.118817
18/11/16 18:00		3.122632
18/11/16 18:00		3.137604
18/11/16 18:00	0.01121339	
19/11/16 00:00		3.11769
19/11/16 00:00		3.146884
19/11/16 00:00		3.152853
19/11/16 00:00	0.0120714	
19/11/16 06:00		2.755044
19/11/16 12:00		3.153041
19/11/16 12:00		3.167263
19/11/16 12:00		3.191258
19/11/16 12:00	0.01190246	
19/11/16 18:00		4.090676
19/11/16 18:00		4.090676
19/11/16 18:00		4.09433
19/11/16 18:00	0.01229616	
20/11/16 00:00		3.000949
20/11/16 00:00		3.009917
20/11/16 06:00		2.715731
20/11/16 12:00		3.029831
20/11/16 18:00		3.167031
20/11/16 18:00		3.188566
21/11/16 00:00		2.710744
21/11/16 00:00		2.823151
21/11/16 12:00		3.024789
21/11/16 18:00		3.49109
21/11/16 18:00		3.513771
22/11/16 00:00		3.248881
22/11/16 00:00		3.270434
22/11/16 00:00		3.276962
22/11/16 00:00	0.01232731	
22/11/16 06:00		2.838048
22/11/16 06:00		3.050528
22/11/16 06:00		3.093398
22/11/16 06:00	0.00963291	
22/11/16 12:00		3.510703
22/11/16 18:00		2.575215
22/11/16 18:00		2.592083
22/11/16 18:00		2.61747
22/11/16 18:00	0.0161265	
23/11/16 00:00		2.972219
23/11/16 00:00		2.98684
23/11/16 00:00		2.995058
23/11/16 00:00	0.01371795	
23/11/16 06:00		2.437848
23/11/16 06:00		2.546583
23/11/16 12:00		3.688634
23/11/16 18:00		3.617113
23/11/16 18:00		3.644662
24/11/16 00:00		3.073942
24/11/16 06:00		3.126816
24/11/16 06:00		3.142915
24/11/16 12:00		3.075747
24/11/16 12:00		3.177444
24/11/16 18:00		3.31964
24/11/16 18:00		3.33357
25/11/16 00:00		2.81292
25/11/16 06:00		3.635025
25/11/16 06:00		3.736618
25/11/16 06:00		3.778372
25/11/16 06:00	0.00911184	
25/11/16 12:00		3.746388
25/11/16 12:00		3.747177
25/11/16 18:00		3.713719
25/11/16 18:00		3.755661
25/11/16 18:00		3.800334
25/11/16 18:00	0.00994278	
26/11/16 00:00		3.66535
26/11/16 18:00		2.904014
26/11/16 18:00		2.90779
26/11/16 18:00		2.971254
26/11/16 18:00	0.01909283	
27/11/16 00:00		3.102602
27/11/16 00:00		3.152571
27/11/16 00:00		3.158471
27/11/16 00:00	0.00750791	
27/11/16 06:00		3.588119
27/11/16 06:00		3.607579
27/11/16 06:00		3.634797
27/11/16 06:00	0.011875	
27/11/16 12:00		3.406118
27/11/16 12:00		3.492622
27/11/16 12:00		3.636519
27/11/16 12:00	0.01376014	
27/11/16 18:00		4.224586
27/11/16 18:00		4.361505
28/11/16 00:00		3.334322
29/11/16 06:00		3.435282
29/11/16 06:00		3.461515
29/11/16 06:00		3.491062
29/11/16 06:00	0.00636134	
29/11/16 12:00		3.455056
29/11/16 12:00		3.521465
29/11/16 18:00		3.517721
29/11/16 18:00		3.556024
29/11/16 18:00		3.568148
29/11/16 18:00	0.01046794	
30/11/16 00:00		3.676968
30/11/16 06:00		4.03101
30/11/16 12:00		3.07603
30/11/16 12:00		3.117447
30/11/16 12:00		3.129033
30/11/16 12:00	0.00605911	
30/11/16 18:00		2.690245
30/11/16 18:00		2.756345
01/12/16 00:00		2.152121
01/12/16 00:00		2.528522
01/12/16 06:00		3.291295
01/12/16 06:00		3.293355
01/12/16 06:00		3.30799
01/12/16 06:00	0.00979732	
01/12/16 12:00		3.419193
01/12/16 12:00		3.44145
01/12/16 18:00		3.38526
01/12/16 18:00		3.388352
01/12/16 18:00		3.398228
01/12/16 18:00	0.0122555	
02/12/16 00:00		3.202138
02/12/16 00:00		3.203418
02/12/16 00:00		3.209385
02/12/16 00:00	0.01175151	
02/12/16 06:00		2.648252
02/12/16 06:00		2.648372
02/12/16 06:00		2.648372
02/12/16 06:00	0.01416207	
02/12/16 12:00		2.717098
