Time	SO2/CO2	H2S/SO2
02/12/16 12:00		2.749069
02/12/16 12:00		2.770755
02/12/16 12:00	0.00955545	
02/12/16 18:00		2.879379
02/12/16 18:00		2.882725
02/12/16 18:00		2.882725
02/12/16 18:00	0.01591938	
03/12/16 00:00		2.591319
03/12/16 00:00		2.614171
03/12/16 00:00		2.751955
03/12/16 00:00	0.01153852	
03/12/16 06:00		3.11398
03/12/16 06:00		3.115072
03/12/16 06:00		3.118647
03/12/16 06:00	0.01196645	
03/12/16 12:00		2.949429
03/12/16 12:00		3.026834
03/12/16 12:00		3.036306
03/12/16 12:00	0.01173106	
03/12/16 18:00		2.836321
03/12/16 18:00		2.841931
03/12/16 18:00		2.947761
03/12/16 18:00	0.01268103	
04/12/16 06:00		2.4187
05/12/16 00:00		2.570951
05/12/16 00:00		3.083956
05/12/16 00:00		3.140195
05/12/16 00:00	0.0092306	
05/12/16 12:00		2.994337
05/12/16 12:00		3.104399
05/12/16 18:00		3.40374
05/12/16 18:00		3.415023
05/12/16 18:00		3.454041
05/12/16 18:00	0.01076358	
06/12/16 06:00		3.236101
06/12/16 06:00		3.236806
06/12/16 06:00		3.248782
06/12/16 06:00	0.01008368	
06/12/16 18:00		2.519898
06/12/16 18:00		2.555058
06/12/16 18:00		2.614019
06/12/16 18:00	0.01824117	
08/12/16 18:00		2.802201
08/12/16 18:00		2.815812
08/12/16 18:00		2.875033
08/12/16 18:00	0.01273234	
09/12/16 06:00		2.649084
09/12/16 06:00		2.672521
09/12/16 06:00		2.681551
09/12/16 06:00	0.01617537	
09/12/16 12:00		2.731598
09/12/16 12:00		2.783678
09/12/16 12:00		2.8121
09/12/16 12:00	0.01071793	
09/12/16 18:00		3.229924
09/12/16 18:00		3.238931
09/12/16 18:00		3.270288
09/12/16 18:00	0.016191	
10/12/16 00:00		1.273699
10/12/16 00:00		2.498747
10/12/16 00:00	0.01479863	
10/12/16 06:00		2.576285
10/12/16 06:00		2.577109
10/12/16 06:00		2.58804
10/12/16 06:00	0.0163209	
10/12/16 12:00		2.359076
10/12/16 12:00		2.378345
10/12/16 12:00		2.381512
10/12/16 12:00	0.01260815	
10/12/16 18:00		2.760275
10/12/16 18:00		2.795735
10/12/16 18:00		2.808536
10/12/16 18:00	0.01725893	
11/12/16 00:00		2.701165
11/12/16 00:00		2.738509
11/12/16 00:00		2.79165
11/12/16 00:00	0.01515424	
11/12/16 06:00		2.569066
11/12/16 06:00		2.604984
11/12/16 06:00		2.625147
11/12/16 06:00	0.01473114	
11/12/16 12:00		2.77006
11/12/16 12:00		2.794386
11/12/16 12:00		2.855431
11/12/16 12:00	0.01416067	
11/12/16 18:00		2.699813
11/12/16 18:00		2.857176
11/12/16 18:00		2.897425
11/12/16 18:00	0.0176979	
13/12/16 00:00		2.025305
13/12/16 00:00		2.949353
13/12/16 06:00		2.652368
13/12/16 06:00		2.698624
13/12/16 12:00		2.675144
13/12/16 12:00		2.678562
13/12/16 12:00		2.678632
13/12/16 12:00	0.01174032	
13/12/16 18:00		2.709387
13/12/16 18:00		2.753935
13/12/16 18:00	0.01102415	
14/12/16 00:00		2.732166
14/12/16 00:00		2.869567
14/12/16 00:00		2.885432
14/12/16 00:00	0.01180486	
14/12/16 06:00		2.45081
14/12/16 06:00		2.460307
14/12/16 06:00		2.469071
14/12/16 06:00	0.01383441	
14/12/16 12:00		2.339899
14/12/16 12:00		2.363955
14/12/16 12:00		2.399728
14/12/16 12:00	0.01201357	
14/12/16 18:00		2.784247
14/12/16 18:00		2.820746
14/12/16 18:00		2.857584
14/12/16 18:00	0.01326638	
15/12/16 00:00		2.70539
15/12/16 00:00		2.714909
15/12/16 00:00		2.776741
15/12/16 00:00	0.01347766	
15/12/16 06:00		2.644265
15/12/16 06:00		2.677844
15/12/16 06:00		2.837034
15/12/16 06:00	0.01078401	
15/12/16 12:00		2.959664
15/12/16 12:00		2.965111
15/12/16 18:00		3.186534
15/12/16 18:00		3.187245
15/12/16 18:00		3.202322
15/12/16 18:00	0.01306087	
16/12/16 00:00		2.715626
16/12/16 00:00		2.717966
16/12/16 00:00		2.720297
16/12/16 00:00	0.01468249	
16/12/16 06:00		2.798335
16/12/16 06:00		2.819345
16/12/16 06:00		2.826881
16/12/16 06:00	0.01585669	
16/12/16 12:00		2.700894
16/12/16 12:00		2.701421
16/12/16 12:00		2.712681
16/12/16 12:00	0.01344997	
16/12/16 18:00		3.133884
16/12/16 18:00		3.135928
16/12/16 18:00		3.151559
16/12/16 18:00	0.01345855	
17/12/16 00:00		2.828893
17/12/16 00:00		2.845435
17/12/16 06:00		2.741132
17/12/16 06:00		2.741633
17/12/16 06:00		2.745857
17/12/16 06:00	0.01389735	
17/12/16 12:00		2.504854
17/12/16 12:00		2.545185
17/12/16 12:00		2.561183
17/12/16 12:00	0.0173087	
17/12/16 18:00		2.826502
17/12/16 18:00		2.827023
17/12/16 18:00		2.842657
17/12/16 18:00	0.01301504	
18/12/16 00:00		2.337647
18/12/16 00:00		2.379419
18/12/16 06:00		2.762912
18/12/16 06:00		2.794702
18/12/16 12:00		2.692783
18/12/16 12:00		2.773266
18/12/16 18:00		2.145529
18/12/16 18:00		2.156077
18/12/16 18:00		2.212996
18/12/16 18:00	0.02395015	
19/12/16 00:00		2.510052
19/12/16 00:00		2.531202
19/12/16 00:00		2.567756
19/12/16 00:00	0.01339797	
19/12/16 06:00		2.406217
19/12/16 06:00		2.417979
19/12/16 06:00		2.451051
19/12/16 06:00	0.01661306	
19/12/16 12:00		2.641211
19/12/16 12:00		2.65612
19/12/16 12:00		2.667396
19/12/16 12:00	0.01564032	
19/12/16 18:00		2.664717
19/12/16 18:00		2.680751
19/12/16 18:00		2.72386
19/12/16 18:00	0.01681457	
20/12/16 00:00		2.44021
20/12/16 00:00		2.444163
20/12/16 00:00		2.458717
20/12/16 00:00	0.01739268	
20/12/16 06:00		2.358169
20/12/16 06:00		2.369939
20/12/16 06:00		2.385631
20/12/16 06:00	0.02328385	
20/12/16 12:00		2.219383
20/12/16 12:00		2.245911
20/12/16 12:00		2.256597
20/12/16 12:00	0.01909824	
20/12/16 18:00		3.029028
20/12/16 18:00		3.035806
20/12/16 18:00		3.035898
20/12/16 18:00	0.0196994	
21/12/16 00:00		2.585364
21/12/16 00:00		2.585735
21/12/16 00:00		2.612808
21/12/16 00:00	0.01581006	
21/12/16 06:00		2.541803
21/12/16 06:00		2.569073
21/12/16 06:00		2.61504
21/12/16 06:00	0.0112677	
21/12/16 12:00		2.408884
21/12/16 12:00		2.419225
21/12/16 12:00		2.529209
21/12/16 18:00		2.472222
21/12/16 18:00		2.491512
21/12/16 18:00		2.53348
21/12/16 18:00	0.01499711	
22/12/16 00:00		2.354785
22/12/16 00:00		2.37305
22/12/16 06:00		2.34332
22/12/16 06:00		2.349194
22/12/16 06:00		2.361909
22/12/16 06:00	0.01420912	
22/12/16 12:00		2.504683
22/12/16 12:00		2.581537
22/12/16 12:00		2.587548
22/12/16 18:00		2.660038
22/12/16 18:00		2.686314
22/12/16 18:00		2.689994
22/12/16 18:00	0.01896188	
23/12/16 00:00		2.418032
23/12/16 00:00		2.423122
23/12/16 00:00		2.472716
23/12/16 00:00	0.0163171	
23/12/16 06:00		2.00607
23/12/16 06:00		2.027938
23/12/16 06:00		2.05964
23/12/16 06:00	0.01498182	
23/12/16 12:00		2.225564
23/12/16 12:00		2.235038
23/12/16 12:00		2.244119
23/12/16 12:00	0.01030284	
23/12/16 18:00		2.727484
23/12/16 18:00		2.744783
23/12/16 18:00		2.745022
23/12/16 18:00	0.01485694	
24/12/16 00:00		2.692808
24/12/16 00:00		2.699292
24/12/16 00:00		2.711051
24/12/16 00:00	0.01984468	
24/12/16 06:00		2.273996
24/12/16 06:00		2.275146
24/12/16 06:00		2.285135
24/12/16 06:00	0.01621809	
24/12/16 12:00		2.49474
24/12/16 12:00		2.506844
24/12/16 18:00		1.967222
24/12/16 18:00		1.967325
24/12/16 18:00		1.975773
24/12/16 18:00	0.02097379	
25/12/16 00:00		2.053536
25/12/16 00:00		2.078251
25/12/16 00:00		2.078933
25/12/16 00:00	0.01612431	
25/12/16 06:00		1.912187
25/12/16 06:00		1.916056
25/12/16 06:00		1.936067
25/12/16 06:00	0.01461432	
25/12/16 12:00		2.521331
25/12/16 12:00		2.540325
25/12/16 18:00		2.273834
25/12/16 18:00		2.285792
25/12/16 18:00		2.290104
25/12/16 18:00	0.02002326	
26/12/16 00:00		2.45392
26/12/16 00:00		2.454982
26/12/16 00:00		2.469556
26/12/16 00:00	0.01686092	
26/12/16 12:00		1.676867
26/12/16 12:00		1.733119
26/12/16 12:00	0.01747112	
26/12/16 18:00		2.099307
26/12/16 18:00		2.111651
26/12/16 18:00	0.02333475	
27/12/16 00:00		1.888965
27/12/16 00:00		1.88938
27/12/16 00:00		1.903569
27/12/16 00:00	0.01764417	
27/12/16 06:00		1.841262
27/12/16 06:00		1.879159
27/12/16 06:00		1.926693
27/12/16 06:00	0.01676513	
27/12/16 12:00		2.489857
27/12/16 12:00		2.490087
27/12/16 12:00		2.523723
27/12/16 12:00	0.01817736	
27/12/16 18:00		2.818004
27/12/16 18:00		2.869681
27/12/16 18:00		2.909457
27/12/16 18:00	0.01833392	
28/12/16 00:00		2.255749
28/12/16 00:00		2.29247
28/12/16 00:00		2.298779
28/12/16 00:00	0.01660025	
28/12/16 06:00		2.549895
28/12/16 06:00		2.583064
28/12/16 12:00		2.577629
28/12/16 12:00		2.597028
28/12/16 12:00		2.689057
28/12/16 12:00	0.01631185	
28/12/16 18:00		2.570585
28/12/16 18:00		2.601221
28/12/16 18:00		2.610746
28/12/16 18:00	0.01713154	
29/12/16 00:00		2.310078
29/12/16 00:00		2.337016
29/12/16 00:00		2.418513
29/12/16 00:00	0.01724456	
29/12/16 06:00		2.756828
29/12/16 06:00		2.760372
29/12/16 12:00		2.432492
29/12/16 12:00		2.449822
29/12/16 12:00		2.53637
29/12/16 12:00	0.01344972	
29/12/16 18:00		2.877913
29/12/16 18:00		2.883943
29/12/16 18:00		2.89324
29/12/16 18:00	0.01563964	
30/12/16 00:00		2.52539
30/12/16 00:00		2.536365
30/12/16 00:00		2.538321
30/12/16 00:00	0.01202923	
30/12/16 06:00		2.382023
30/12/16 06:00		2.402509
30/12/16 06:00		2.41958
30/12/16 06:00	0.01653519	
30/12/16 12:00		2.533462
30/12/16 12:00		2.543178
30/12/16 12:00		2.543975
30/12/16 12:00	0.01780911	
30/12/16 18:00		2.740324
30/12/16 18:00		2.740324
30/12/16 18:00		2.745728
30/12/16 18:00	0.02828452	
31/12/16 00:00		2.676575
31/12/16 00:00		2.676575
31/12/16 00:00		2.695354
31/12/16 00:00	0.02239035	
31/12/16 06:00		2.692546
31/12/16 06:00		2.692546
31/12/16 06:00		2.701867
31/12/16 06:00	0.02101949	
31/12/16 12:00		2.712225
31/12/16 12:00		2.712225
31/12/16 12:00		2.722924
31/12/16 12:00	0.01666665	
31/12/16 18:00		3.15628
31/12/16 18:00		3.156463
31/12/16 18:00		3.225694
31/12/16 18:00	0.01467936	
01/01/17 00:00		2.554339
01/01/17 00:00		2.555084
01/01/17 00:00		2.566708
01/01/17 00:00	0.02129955	
01/01/17 06:00		2.645728
01/01/17 06:00		2.645728
01/01/17 06:00		2.651136
01/01/17 06:00	0.02246244	
01/01/17 12:00		2.665742
01/01/17 12:00		2.699754
01/01/17 12:00		2.703429
01/01/17 12:00	0.01615194	
01/01/17 18:00		2.829623
01/01/17 18:00		2.835837
01/01/17 18:00		2.836383
01/01/17 18:00	0.01830386	
02/01/17 00:00		2.421259
02/01/17 00:00		2.421419
02/01/17 00:00		2.432239
02/01/17 00:00	0.01608824	
02/01/17 06:00		2.679939
02/01/17 06:00		2.680352
02/01/17 06:00		2.683822
02/01/17 06:00	0.02312609	
02/01/17 12:00		2.708073
02/01/17 12:00		2.709154
02/01/17 12:00		2.712121
02/01/17 12:00	0.01648499	
02/01/17 18:00		3.080992
02/01/17 18:00		3.081507
02/01/17 18:00		3.081507
02/01/17 18:00	0.02005315	
03/01/17 00:00		2.811888
03/01/17 00:00		2.814631
03/01/17 00:00		2.827817
03/01/17 00:00	0.0179263	
03/01/17 06:00		2.531021
03/01/17 06:00		2.630087
03/01/17 06:00		2.63774
03/01/17 06:00	0.01611349	
03/01/17 12:00		2.517849
03/01/17 12:00		2.522514
03/01/17 12:00		2.537159
03/01/17 12:00	0.01948697	
03/01/17 18:00		2.14955
03/01/17 18:00		2.14955
03/01/17 18:00		2.158383
03/01/17 18:00	0.02508931	
04/01/17 00:00		1.677834
04/01/17 00:00		1.705749
04/01/17 00:00		1.755475
04/01/17 00:00	0.0227174	
04/01/17 06:00		1.773554
04/01/17 06:00		1.791004
04/01/17 06:00		1.805585
04/01/17 06:00	0.02096622	
04/01/17 12:00		2.256192
04/01/17 12:00		2.260832
04/01/17 12:00		2.271162
04/01/17 12:00	0.02055995	
04/01/17 18:00		2.018432
04/01/17 18:00		2.043182
04/01/17 18:00		2.129623
04/01/17 18:00	0.0333868	
05/01/17 00:00		1.757129
05/01/17 00:00		1.763688
05/01/17 00:00		1.795982
05/01/17 00:00	0.0271124	
05/01/17 06:00		2.104351
05/01/17 06:00		2.125964
05/01/17 06:00		2.149523
05/01/17 06:00	0.0182208	
05/01/17 12:00		2.381386
05/01/17 12:00		2.385645
05/01/17 12:00		2.475833
05/01/17 12:00	0.01895464	
05/01/17 18:00		2.185191
05/01/17 18:00		2.197489
05/01/17 18:00		2.270289
05/01/17 18:00	0.02918791	
06/01/17 00:00		2.246071
06/01/17 00:00		2.259635
06/01/17 00:00		2.273771
06/01/17 00:00	0.01731199	
06/01/17 06:00		2.718404
06/01/17 06:00		2.722346
06/01/17 06:00		2.729649
06/01/17 06:00	0.01598779	
06/01/17 12:00		2.270331
06/01/17 12:00		2.300683
06/01/17 12:00		2.303567
06/01/17 12:00	0.02045588	
07/01/17 00:00		2.39142
07/01/17 00:00		2.422531
07/01/17 00:00		2.43441
07/01/17 00:00	0.01834103	
07/01/17 06:00		1.984618
07/01/17 06:00		1.991339
07/01/17 06:00		2.091671
07/01/17 06:00	0.02280962	
07/01/17 12:00		2.078675
07/01/17 12:00		2.088232
07/01/17 12:00		2.103254
07/01/17 12:00	0.03029444	
07/01/17 18:00		2.086545
07/01/17 18:00		2.091688
07/01/17 18:00		2.149423
07/01/17 18:00	0.03836742	
08/01/17 00:00		2.095582
08/01/17 00:00		2.109111
08/01/17 00:00		2.152771
08/01/17 00:00	0.03641577	
08/01/17 06:00		2.039152
08/01/17 06:00		2.066965
08/01/17 06:00		2.071134
08/01/17 06:00	0.02669223	
08/01/17 12:00		2.133424
08/01/17 12:00		2.143779
08/01/17 12:00		2.146577
08/01/17 12:00	0.02919041	
10/01/17 00:00		1.768226
10/01/17 00:00		1.772131
10/01/17 06:00		2.168616
10/01/17 06:00		2.168666
10/01/17 06:00		2.180091
10/01/17 06:00	0.01197329	
10/01/17 12:00		1.950962
11/01/17 00:00		2.270061
11/01/17 00:00		2.330707
11/01/17 00:00		2.377458
11/01/17 00:00	0.01790967	
11/01/17 06:00		2.429568
11/01/17 06:00		2.440321
11/01/17 06:00		2.499731
11/01/17 06:00	0.02051229	
11/01/17 12:00		2.410495
11/01/17 12:00		2.434563
11/01/17 12:00		2.474447
11/01/17 12:00	0.01914845	
11/01/17 18:00		3.080857
11/01/17 18:00		3.096088
11/01/17 18:00		3.110289
11/01/17 18:00	0.01325917	
12/01/17 00:00		2.638446
12/01/17 00:00		2.667979
12/01/17 00:00		2.853891
12/01/17 06:00		2.699512
12/01/17 06:00		2.708593
12/01/17 06:00		2.711407
12/01/17 06:00	0.0204384	
12/01/17 12:00		2.885149
12/01/17 12:00		2.885828
12/01/17 12:00		2.918611
12/01/17 12:00	0.02092878	
12/01/17 18:00		3.244347
12/01/17 18:00		3.256946
12/01/17 18:00		3.304546
12/01/17 18:00	0.02142533	
13/01/17 00:00		2.895674
13/01/17 00:00		2.912947
13/01/17 00:00		2.940346
13/01/17 00:00	0.02169122	
13/01/17 06:00		3.204488
13/01/17 06:00		3.21334
13/01/17 12:00		3.087593
13/01/17 12:00		3.105923
13/01/17 18:00		3.656079
13/01/17 18:00		3.663947
13/01/17 18:00		3.696191
13/01/17 18:00	0.01634569	
14/01/17 00:00		3.250389
14/01/17 00:00		3.250389
14/01/17 00:00		3.268003
14/01/17 00:00	0.0228589	
14/01/17 06:00		2.74315
14/01/17 06:00		2.771229
14/01/17 06:00		2.84941
14/01/17 12:00		3.182046
14/01/17 12:00		3.196826
14/01/17 12:00		3.204944
14/01/17 12:00	0.01644736	
14/01/17 18:00		3.881964
14/01/17 18:00		3.887207
14/01/17 18:00		3.893603
14/01/17 18:00	0.03017261	
15/01/17 00:00		2.997879
15/01/17 00:00		2.998241
15/01/17 00:00		3.002221
15/01/17 00:00	0.02551247	
15/01/17 06:00		3.246831
15/01/17 06:00		3.270261
15/01/17 06:00		3.277139
15/01/17 06:00	0.01694621	
15/01/17 12:00		3.070367
15/01/17 12:00		3.121935
15/01/17 12:00		3.13598
15/01/17 12:00	0.01450609	
15/01/17 18:00		3.038479
15/01/17 18:00		3.044811
15/01/17 18:00		3.054928
15/01/17 18:00	0.02809778	
16/01/17 00:00		2.950943
16/01/17 00:00		2.952471
16/01/17 00:00		2.954846
16/01/17 00:00	0.01705393	
16/01/17 06:00		3.110298
16/01/17 06:00	0.01457546	
16/01/17 12:00		3.152447
16/01/17 18:00		2.920838
16/01/17 18:00	0.03983136	
17/01/17 00:00		2.543748
17/01/17 00:00	0.03187268	
17/01/17 06:00		2.577583
17/01/17 06:00	0.02489601	
17/01/17 12:00		2.66417
17/01/17 12:00	0.02218974	
17/01/17 18:00		2.720615
17/01/17 18:00	0.02889632	
18/01/17 00:00		2.722192
18/01/17 00:00	0.02275316	
18/01/17 12:00		2.908454
18/01/17 12:00	0.02070652	
18/01/17 18:00		2.425351
18/01/17 18:00	0.02360861	
19/01/17 00:00		2.234981
19/01/17 00:00	0.03885286	
19/01/17 06:00		2.416445
19/01/17 06:00	0.03163384	
19/01/17 12:00		2.670925
19/01/17 12:00	0.02197689	
19/01/17 18:00		2.625772
19/01/17 18:00	0.03132342	
21/01/17 12:00		2.278445
21/01/17 12:00	0.01935198	
23/01/17 18:00		1.869423
23/01/17 18:00	0.02988115	
25/01/17 00:00		2.38819
25/01/17 00:00	0.01802139	
25/01/17 12:00		2.229881
25/01/17 12:00	0.02839236	
25/01/17 18:00		2.530817
25/01/17 18:00	0.02663779	
26/01/17 12:00		2.044226
26/01/17 12:00	0.0197576	
26/01/17 18:00		1.849165
26/01/17 18:00	0.0362161	
27/01/17 00:00		1.77828
27/01/17 00:00	0.03457997	
27/01/17 12:00		1.87461
27/01/17 12:00	0.02669285	
27/01/17 18:00		1.919759
27/01/17 18:00	0.04082282	
28/01/17 12:00		2.236248
28/01/17 12:00	0.03092016	
29/01/17 00:00		2.040158
29/01/17 00:00	0.03034371	
29/01/17 06:00		1.953021
29/01/17 06:00	0.02321864	
29/01/17 12:00		2.287441
29/01/17 12:00	0.02424705	
29/01/17 18:00		2.212824
29/01/17 18:00	0.03485654	
30/01/17 00:00		2.212372
30/01/17 00:00	0.05005314	
30/01/17 06:00		2.145691
30/01/17 06:00	0.03361818	
08/02/17 18:33		2.931709
09/02/17 18:00		3.699931
10/02/17 06:00		2.48404
10/02/17 06:00	0.03409614	
10/02/17 12:00		1.718392
11/02/17 00:00		2.361968
11/02/17 00:00	0.03949215	
11/02/17 12:00		2.511726
12/02/17 12:00		1.450688
19/02/17 00:00		1.107742
19/02/17 18:00		1.603659
19/02/17 18:00	0.03052438	
20/02/17 18:00		0.825315
20/02/17 18:00	0.07510665	
21/02/17 06:00		2.110027
21/02/17 06:00	0.03582898	
23/02/17 00:00		2.110916
24/02/17 06:00		2.030951
24/02/17 06:00	0.01946279	
25/02/17 18:00		3.298324
25/02/17 18:00	0.02628492	
26/02/17 12:00		2.13771
26/02/17 12:00	0.03228604	
26/02/17 18:00		3.319696
26/02/17 18:00	0.03519541	
27/02/17 00:00		2.86174
27/02/17 00:00	0.02400969	
27/02/17 18:00		2.885201
27/02/17 18:00	0.03303415	
28/02/17 06:00		1.681857
28/02/17 06:00	0.04379003	
28/02/17 12:00		3.00204
28/02/17 12:00	0.02495826	
28/02/17 18:00		3.076983
28/02/17 18:00	0.03867766	
01/03/17 00:00		2.268001
01/03/17 00:00	0.05122599	
01/03/17 06:00		1.857385
01/03/17 06:00	0.04350656	
01/03/17 12:00		2.655536
01/03/17 12:00	0.03756034	
01/03/17 18:00		3.164729
01/03/17 18:00	0.03659066	
02/03/17 00:00		1.183308
02/03/17 00:00	0.04783685	
02/03/17 06:00		2.961351
02/03/17 06:00	0.03290103	
02/03/17 12:00		3.042759
02/03/17 12:00	0.03455481	
02/03/17 18:00		3.140527
02/03/17 18:00	0.03480228	
03/03/17 06:00		2.939526
03/03/17 12:00		3.481609
03/03/17 12:00	0.03369736	
03/03/17 18:00		2.801689
03/03/17 18:00	0.04772761	
04/03/17 00:00		2.773635
04/03/17 06:00		2.803376
04/03/17 06:00	0.03478795	
04/03/17 12:00		3.13098
04/03/17 18:00		2.466666
04/03/17 18:00	0.03278314	
05/03/17 06:00		2.538789
05/03/17 18:00		3.590964
06/03/17 00:00		2.807814
06/03/17 06:00		2.663459
06/03/17 06:00	0.03259296	
07/03/17 00:00		2.64477
07/03/17 18:00		5.070265
08/03/17 00:00		1.767751
08/03/17 00:00	0.05716206	
08/03/17 06:00		2.586283
08/03/17 06:00	0.04896333	
08/03/17 12:00		2.495615
08/03/17 12:00	0.04267857	
08/03/17 18:00		2.984534
08/03/17 18:00	0.04051826	
09/03/17 00:00	0.05116429	
09/03/17 06:00		2.360155
