Time	SO2/CO2	H2S/SO2
09/03/17 06:00	0.02615856	
09/03/17 12:00		1.96849
09/03/17 18:00		2.363599
09/03/17 18:00	0.04624477	
10/03/17 00:00		2.256935
10/03/17 00:00	0.06711912	
10/03/17 06:00		1.203155
10/03/17 06:00	0.04495007	
10/03/17 12:00		1.949522
10/03/17 18:00		2.643249
10/03/17 18:00	0.04855981	
11/03/17 06:00	0.03832429	
12/03/17 00:00		1.620676
12/03/17 00:00	0.03451175	
12/03/17 12:00		2.932643
12/03/17 12:00	0.04419522	
12/03/17 18:00		2.827952
12/03/17 18:00	0.03379401	
13/03/17 12:00		2.185828
13/03/17 12:00	0.03452174	
13/03/17 18:00		2.640016
14/03/17 00:00		2.05702
14/03/17 00:00	0.02605228	
14/03/17 12:00		2.513129
14/03/17 12:00	0.03170819	
14/03/17 18:00		2.518658
14/03/17 18:00	0.04539649	
15/03/17 00:00		2.673977
15/03/17 00:00	0.04090768	
15/03/17 06:00		1.503138
15/03/17 06:00	0.04015377	
15/03/17 12:00		1.864142
15/03/17 12:00	0.03750778	
15/03/17 18:00		2.455709
15/03/17 18:00	0.03617104	
16/03/17 00:00		2.45634
16/03/17 00:00	0.03370612	
16/03/17 06:00		2.691679
16/03/17 12:00		1.81025
16/03/17 12:00	0.02485837	
16/03/17 18:00		2.665143
16/03/17 18:00	0.03116981	
17/03/17 00:00		2.791118
17/03/17 00:00	0.03674382	
17/03/17 06:00		2.15794
17/03/17 12:00		1.852919
17/03/17 18:00		2.329049
17/03/17 18:00	0.0498532	
18/03/17 00:00		2.087234
18/03/17 00:00	0.05320611	
18/03/17 06:00		2.839732
18/03/17 12:00		2.497081
18/03/17 12:00	0.03232314	
18/03/17 18:00		1.905433
18/03/17 18:00	0.0611026	
19/03/17 00:00	0.03147837	
19/03/17 06:00		1.803234
19/03/17 06:00	0.04301017	
19/03/17 12:00		2.484987
19/03/17 18:00		2.357175
20/03/17 00:00		1.947269
20/03/17 06:00		2.306356
20/03/17 12:00		1.88099
20/03/17 12:00	0.03686236	
20/03/17 18:00		2.741789
20/03/17 18:00	0.03590317	
21/03/17 06:00		1.603866
21/03/17 06:00	0.0393547	
21/03/17 18:00		3.288892
21/03/17 18:00	0.02721566	
22/03/17 12:00		2.171046
23/03/17 00:00		2.942054
23/03/17 06:00		2.704674
23/03/17 06:00	0.04137179	
23/03/17 12:00		1.685426
23/03/17 12:00	0.03664216	
23/03/17 18:00		3.320216
23/03/17 18:00	0.0484219	
24/03/17 00:00		2.013269
24/03/17 00:00	0.03927318	
24/03/17 06:00		2.13982
24/03/17 12:00		2.396655
24/03/17 12:00	0.03628352	
25/03/17 06:00		2.186358
25/03/17 12:00		1.937624
25/03/17 12:00	0.03265679	
26/03/17 06:00		0.774113
26/03/17 06:00	0.04786533	
26/03/17 12:00		2.798279
26/03/17 12:00	0.03573211	
29/03/17 00:00		0.80332
29/03/17 00:00	0.03800685	
29/03/17 06:00		0.796474
29/03/17 06:00	0.03345324	
29/03/17 18:00		0.405978
29/03/17 18:00	0.09212047	
30/03/17 00:00		0.339178
30/03/17 00:00	0.06430982	
30/03/17 06:00		0.034148
30/03/17 06:00	0.08946408	
30/03/17 18:00		0.029235
30/03/17 18:00	0.14910071	
31/03/17 00:00		0.01
31/03/17 00:00	0.13320022	
31/03/17 06:00		0.01
31/03/17 12:00		0.01
31/03/17 18:00		0.012671
01/04/17 00:00		0.01
01/04/17 00:00	0.19989374	
01/04/17 06:00		0.01
01/04/17 06:00	0.26217639	
01/04/17 12:00		0.01
01/04/17 12:00	0.53796413	
01/04/17 18:00		0.01
01/04/17 18:00	0.74737578	
02/04/17 00:00		0.01
02/04/17 00:00	1.0413727	
02/04/17 06:00		0.01
02/04/17 06:00	1.10099056	
02/04/17 12:00		0.01
02/04/17 12:00	1.40192288	
02/04/17 18:00		0.01
02/04/17 18:00	0.94590555	
03/04/17 00:00		0.01
03/04/17 00:00	1.4817954	
03/04/17 06:00		0.01
03/04/17 06:00	1.75062672	
03/04/17 12:00		0.01
03/04/17 12:00	1.99039436	
03/04/17 18:00		0.01
03/04/17 18:00	1.79806313	
04/04/17 00:00		0.01
04/04/17 00:00	1.78604598	
04/04/17 06:00		0.01
04/04/17 06:00	1.63765023	
04/04/17 12:00		0.01
04/04/17 12:00	1.73548441	
04/04/17 18:00		0.01
04/04/17 18:00	1.62195215	
05/04/17 00:00		0.01
05/04/17 00:00	1.74866446	
05/04/17 06:00		0.01
05/04/17 06:00	1.90675219	
05/04/17 12:00		0.01
05/04/17 12:00	1.93783052	
05/04/17 18:00		0.01
05/04/17 18:00	2.23731665	
06/04/17 00:00		0.01
06/04/17 00:00	2.32381422	
06/04/17 06:00		0.01
06/04/17 06:00	2.4220523	
06/04/17 12:00		0.01
06/04/17 12:00	2.68671313	
06/04/17 18:00		0.01
06/04/17 18:00	2.92978478	
07/04/17 00:00		0.01
07/04/17 00:00	3.34541026	
07/04/17 06:00		0.01
07/04/17 06:00	2.74069466	
07/04/17 12:00		0.01
07/04/17 12:00	3.79361232	
07/04/17 18:00		0.01
07/04/17 18:00		0.01
07/04/17 18:00	4.0310715	
08/04/17 00:00		0.01
08/04/17 00:00		0.01
08/04/17 06:00		0.01
08/04/17 06:00		0.01
08/04/17 06:00	3.44264891	
08/04/17 06:00	3.63830848	
08/04/17 12:00		0.01
08/04/17 12:00	3.3052825	
08/04/17 18:00		0.01
08/04/17 18:00	3.74336956	
09/04/17 00:00		0.01
09/04/17 00:00	4.29011472	
09/04/17 06:00		0.01
09/04/17 06:00	4.67893171	
09/04/17 12:00		0.01
09/04/17 12:00	4.00976779	
09/04/17 18:00		0.01
09/04/17 18:00	3.99902424	
10/04/17 00:00		0.01
10/04/17 00:00	5.48146443	
10/04/17 06:00		0.01
10/04/17 06:00	7.59595591	
10/04/17 12:00		0.01
10/04/17 12:00	2.83180227	
10/04/17 18:00		0.01
10/04/17 18:00	7.94577801	
11/04/17 00:00		0.01
11/04/17 00:00	9.10067163	
11/04/17 06:00		0.01
11/04/17 06:00	8.9434239	
11/04/17 12:00		0.01
11/04/17 12:00	6.7251757	
11/04/17 18:00		0.01
11/04/17 18:00	7.34246736	
12/04/17 00:00		0.01
12/04/17 00:00	5.93933563	
12/04/17 06:00		0.01
12/04/17 06:00	7.64683841	
12/04/17 12:00		0.01
12/04/17 12:00	9.53616112	
12/04/17 18:00		0.01
12/04/17 18:00	9.34387322	
13/04/17 00:00		0.01
13/04/17 00:00	8.95928899	
13/04/17 06:00		0.01
13/04/17 06:00	8.09290657	
14/09/17 10:59		0.0493167
14/09/17 14:29	2.35141359	0.0226384
15/09/17 01:29	1.89850083	0.0042881
15/09/17 10:29	2.12742511	0.0551283
15/09/17 14:29	1.7073628	0.0919607
16/09/17 01:29	2.02974098	0.0747104
16/09/17 10:29	1.49267121	0.1555958
16/09/17 14:29	1.56963374	0.1081908
17/09/17 01:29	0.77331925	0.2108243
21/09/17 01:29		1.063252
23/09/17 01:29	0.6226526	0.6241916
23/09/17 10:29	0.42288466	0.6268531
28/09/17 01:29	0.74275112	0.4306308
29/09/17 01:29	1.47385304	0.0198216
29/09/17 10:29	1.25547402	0.1075833
01/11/17 14:29	1.97434224	0.01
02/11/17 01:29	1.93264874	0.01
02/11/17 10:29	2.20130348	0.01
02/11/17 14:29	1.48604132	0.01
03/11/17 01:29	2.05162546	0.01
03/11/17 10:29	2.22159376	0.01
03/11/17 14:29	1.56098292	0.0032997
04/11/17 01:29	1.06554327	0.0709452
04/11/17 10:29	1.87446835	0.0863678
04/11/17 14:29	1.25258345	0.01
05/11/17 01:29	1.70524965	0.0423169
05/11/17 10:29	1.21169147	0.0909247
05/11/17 14:29	1.39953782	0.0951763
06/11/17 01:29	1.76504685	0.1686996
06/11/17 10:29	1.60612151	0.1454608
06/11/17 14:29	2.05993292	0.0323241
07/11/17 01:29	1.02627942	0.0766538
07/11/17 10:29	1.25742968	0.0120687
07/11/17 14:29	1.60112642	0.10552
08/11/17 01:29	1.3698861	0.1276423
08/11/17 10:29	1.86246514	0.01
08/11/17 14:29	1.80076644	0.01
09/11/17 01:29		0.01
09/11/17 10:29	1.78061315	0.01
09/11/17 14:29	0.80527293	0.0142279
10/11/17 01:29	1.09712207	0.01
10/11/17 10:29		0.0011769
11/11/17 01:29	1.22905355	0.01
11/11/17 10:29	0.87363789	0.0273382
11/11/17 14:29	0.73474252	0.0668999
12/11/17 01:29	1.5504388	0.0229869
13/11/17 10:29		0.0632698
16/11/17 10:29		0.1788981
16/11/17 14:29	0.92375083	0.1566334
17/11/17 01:29		0.2506087
17/11/17 10:29	0.90574788	0.2720117
17/11/17 14:29	0.79673403	0.269802
18/11/17 10:29	1.35876913	0.0077402
18/11/17 14:29	1.47747828	0.0259774
19/11/17 01:29	0.92302609	0.1627837
19/11/17 10:29	1.31651512	0.1566729
19/11/17 14:29	0.94654304	0.0158285
20/11/17 01:29	0.79032453	0.0563873
20/11/17 10:29	1.13536116	0.0333838
20/11/17 14:29	1.31599553	0.0097707
21/11/17 01:29	1.98744096	0.01
21/11/17 10:29	1.5905587	0.01
22/11/17 10:29		0.2158115
22/11/17 14:29	1.00606213	0.1828247
23/11/17 01:29	1.05279227	0.2361857
23/11/17 10:29	1.27914304	0.3062319
23/11/17 14:29	0.96056404	0.114141
24/11/17 01:29	1.04638017	0.0657885
24/11/17 09:59	1.20004771	0.01
16/04/13 17:04		0.31
16/04/13 17:04	2.13	
16/04/13 17:28	3.57	
16/04/13 17:31		0.27
16/04/13 17:39		0.29
16/04/13 17:39	2.86	
16/04/13 18:14	3.03	
16/04/13 18:14		0.29
18/04/13 16:57	0.92	
18/04/13 17:01		0.01
30/05/13 12:00	1.14	
30/05/13 12:00	1.28	
30/05/13 12:00	1.35	
30/05/13 12:00		0.24
30/05/13 12:00		0.40
30/05/13 12:00		0.44
02/08/13 12:00	0.57	
02/08/13 12:00	0.72	
02/08/13 12:00	0.63	
02/08/13 12:00		0.40
02/08/13 12:00		0.29
02/08/13 12:00		0.22
02/08/13 12:00		0.28
20/08/13 12:00	0.84	
20/08/13 12:00	1.82	
20/08/13 12:00	1.61	
20/08/13 12:00	1.20	
20/08/13 12:00		0.18
20/08/13 12:00		0.12
20/08/13 12:00		0.11
20/08/13 12:00		0.12
26/09/13 12:00	2.44	
26/09/13 12:00	2.86	
26/09/13 12:00	2.22	
26/09/13 12:00	1.96	
26/09/13 12:00		0.12
26/09/13 12:00		0.12
26/09/13 12:00		0.13
26/09/13 12:00		0.12
15/10/13 09:35	1.92	
15/10/13 09:35		0.09
15/10/13 10:17	2.00	
15/10/13 10:17		0.02
15/10/13 10:19		0.01
15/10/13 10:19	1.72	
15/10/13 10:29	0.41	
15/10/13 10:29		0.01
15/10/13 10:39	0.55	
15/10/13 10:39		0.01
15/10/13 10:44	0.64	
15/10/13 10:44		0.01
23/01/14 12:19	2.70	
23/01/14 12:19	2.70	
23/01/14 12:19	2.70	
23/01/14 12:19		0.23
23/01/14 12:19		0.21
23/01/14 12:19		0.19
11/03/14 10:00	2.27	
11/03/14 10:00	2.38	
11/03/14 10:00	1.92	
11/03/14 10:00		0.07
11/03/14 10:00		0.08
11/03/14 10:00		0.08
11/03/14 10:00	0.62	
11/03/14 10:00	0.85	
11/03/14 10:00	0.58	
11/03/14 10:00		0.01
11/03/14 10:00		0.01
11/03/14 10:00		0.01
16/05/14 10:00	2.56	
16/05/14 10:00	2.27	
16/05/14 10:00	2.78	
16/05/14 10:00	2.50	
16/05/14 10:00	2.63	
16/05/14 10:00	2.44	
16/05/14 10:00	2.44	
16/05/14 10:00		0.08
16/05/14 10:00		0.12
16/05/14 10:00		0.11
16/05/14 10:00		0.01
16/05/14 10:00		0.01
16/05/14 10:00		0.01
24/07/14 11:15	1.64	
24/07/14 11:15	2.63	
24/07/14 11:15	1.64	
24/07/14 11:15		0.01
24/07/14 11:15		0.01
24/07/14 11:15		0.01
24/07/14 12:15	4.17	
24/07/14 12:15	4.76	
24/07/14 12:15	5.56	
24/07/14 12:15	4.55	
24/07/14 12:15		0.10
24/07/14 12:15		0.17
24/07/14 12:15		0.13
24/07/14 12:15		0.16
30/09/14 09:15	3.13	
30/09/14 09:15	1.85	
30/09/14 09:15	1.56	
30/09/14 09:15	2.00	
30/09/14 09:15		0.08
30/09/14 09:15		0.06
30/09/14 09:15		0.09
30/09/14 09:15		0.08
30/09/14 09:15		0.14
30/09/14 09:15	1.09	
30/09/14 09:15	1.30	
30/09/14 09:15	1.18	
30/09/14 09:15	1.37	
30/09/14 09:15	1.61	
30/09/14 09:15		0.01
30/09/14 09:15		0.01
30/09/14 09:15		0.01
30/09/14 09:15		0.01
30/09/14 09:15		0.01
13/10/14 12:30	0.70	
13/10/14 12:30	0.79	
13/10/14 12:30	0.95	
13/10/14 12:30		0.01
13/10/14 12:30		0.01
13/10/14 12:30		0.01
13/10/14 12:30		0.01
16/10/14 09:15	2.27	
16/10/14 09:15	2.78	
16/10/14 09:15	3.03	
16/10/14 09:15		0.26
16/10/14 09:15		0.26
16/10/14 09:15		0.27
29/10/14 11:00		
29/10/14 11:00	1.08	
29/10/14 11:00	1.10	
29/10/14 11:00	1.15	
29/10/14 11:00	1.00	
29/10/14 11:00		0.01
29/10/14 11:00		0.01
29/10/14 11:00		0.03
02/01/15 10:00	0.62	
02/01/15 10:00	0.70	
02/01/15 10:00	0.65	
02/01/15 10:00	0.64	
02/01/15 10:00	0.68	
02/01/15 10:00	0.84	
02/01/15 10:00	0.71	
02/01/15 10:00		0.01
02/01/15 10:00		0.01
02/01/15 10:00		0.01
05/02/15 10:00	1.37	
05/02/15 10:00	1.15	
05/02/15 10:00	0.96	
05/02/15 10:00	0.89	
09/02/15 10:00	2.86	
09/02/15 10:00	2.50	
09/02/15 10:00	2.17	
09/02/15 10:00	2.70	
09/02/15 10:00		0.45
09/02/15 10:00		0.44
09/02/15 10:00		0.44
09/02/15 10:00		0.46
09/02/15 10:00		0.46
09/02/15 10:00		0.01
09/02/15 10:00		0.01
09/02/15 10:00		0.01
17/06/15 10:00	0.15	
17/06/15 10:00	0.13	
17/06/15 10:00	0.10	
17/06/15 10:00	0.12	
17/06/15 10:00	1.39	
17/06/15 10:00	0.99	
17/06/15 10:00	1.11	
17/06/15 10:00	0.17	
17/06/15 10:00	0.13	
28/07/15 10:00	0.40	
28/07/15 10:00	0.14	
28/07/15 10:00	0.15	
28/07/15 10:00	0.15	
28/07/15 10:00	0.19	
27/08/15 10:00	0.45	
27/08/15 10:00	0.97	
27/08/15 10:00	0.56	
27/08/15 10:00	0.23	
27/08/15 10:00	0.22	
27/08/15 10:00	0.24	
27/08/15 10:00	0.25	
27/08/15 10:00	0.29	
27/08/15 10:00	0.25	
01/10/15 10:00	0.57	
01/10/15 10:00	0.79	
01/10/15 10:00		0.62
01/10/15 10:00		0.68
01/10/15 10:00		0.68
01/10/15 10:00		0.70
01/10/15 10:00	0.15	
01/10/15 10:00	0.19	
01/10/15 10:00	0.14	
01/10/15 10:00	0.16	
01/10/15 10:00	0.22	
01/10/15 10:00	0.13	
01/10/15 10:00	0.18	
01/10/15 10:00		0.07
01/10/15 10:00		0.01
01/10/15 10:00		0.03
01/10/15 10:00		0.02
01/10/15 10:00		0.03
29/12/15 10:00	0.13	
29/12/15 10:00	0.14	
29/12/15 10:00	0.17	
29/12/15 10:00		1.44
29/12/15 10:00		1.54
29/12/15 10:00		1.36
29/12/15 10:00		1.51
29/12/15 10:00	0.02	
29/12/15 10:00	0.03	
29/12/15 10:00	0.02	
29/12/15 10:00		0.24
29/12/15 10:00		0.17
29/12/15 10:00		0.27
01/02/16 11:00		0.66
01/02/16 11:00		0.76
01/02/16 11:00		0.63
01/02/16 11:00		0.65
01/02/16 11:00		0.70
01/02/16 11:00		0.61
01/02/16 11:00		0.69
01/02/16 11:00	0.08	
01/02/16 11:00	0.10	
01/02/16 11:00	0.10	
01/02/16 11:00	0.14	
01/02/16 11:00	0.16	
01/02/16 11:00		0.09
01/02/16 11:00		0.09
01/02/16 11:00		0.09
01/02/16 11:00		0.07
01/02/16 11:00		0.10
01/02/16 11:00	1.18	
01/02/16 11:00	1.04	
01/02/16 11:00	0.93	
01/02/16 11:00	0.85	
01/02/16 11:00	0.76	
01/02/16 11:00	0.97	
02/03/16 11:00	0.22	
02/03/16 11:00	0.20	
02/03/16 11:00	0.21	
02/03/16 11:00	0.18	
02/03/16 11:00	0.21	
02/03/16 11:00	0.39	
02/03/16 11:00	0.57	
02/03/16 11:00	0.61	
02/03/16 11:00	0.33	
02/03/16 11:00	0.48	
02/03/16 11:00	0.71	
07/04/16 11:00		0.82
07/04/16 11:00		0.73
07/04/16 11:00		0.76
07/04/16 11:00		0.82
07/04/16 11:00	0.23	
07/04/16 11:00	0.27	
07/04/16 11:00	0.32	
07/04/16 11:00	0.20	
07/04/16 11:00	0.23	
07/04/16 11:00	0.24	
07/04/16 11:00		0.01
07/04/16 11:00		0.01
07/04/16 11:00		0.02
07/04/16 11:00		0.03
07/04/16 11:00	0.37	
07/04/16 11:00	0.41	
07/04/16 11:00	0.31	
07/04/16 11:00	0.34	
07/06/16 10:00	0.16	
07/06/16 10:00	0.19	
07/06/16 10:00	0.40	
07/06/16 10:00	0.24	
07/06/16 10:00	0.20	
07/06/16 10:00		0.11
07/06/16 10:00		0.10
07/06/16 10:00		0.09
07/06/16 10:00	0.22	
07/06/16 10:00	0.22	
07/06/16 10:00	0.21	
07/06/16 10:00	0.26	
07/06/16 10:00	0.26	
07/06/16 10:00		0.01
07/06/16 10:00		0.01
07/06/16 10:00		0.02
07/06/16 10:00		0.02
10/06/16 10:00	0.19	
10/06/16 10:00	0.46	
10/06/16 10:00	0.35	
10/06/16 10:00	0.20	
10/06/16 10:00	0.75	
10/06/16 10:00	0.22	
10/06/16 10:00	0.33	
10/06/16 10:00		0.05
10/06/16 10:00		0.09
10/06/16 10:00		0.08
10/06/16 10:00		0.09
10/06/16 10:00		0.08
05/07/16 10:00	0.08	
05/07/16 10:00	0.05	
05/07/16 10:00	0.10	
05/07/16 10:00	0.05	
05/07/16 10:00	0.04	
05/07/16 10:00	0.04	
05/07/16 10:00		0.14
05/07/16 10:00		0.13
05/07/16 10:00		0.12
05/07/16 10:00		0.15
05/07/16 10:00		0.13
05/07/16 10:00	0.05	
05/07/16 10:00	0.04	
05/07/16 10:00	0.04	
05/07/16 10:00	0.06	
05/07/16 10:00		0.17
05/07/16 10:00		0.24
05/08/16 10:00	0.01	
05/08/16 10:00	0.01	
05/08/16 10:00	0.01	
05/08/16 10:00	0.01	
05/08/16 10:00	0.01	
05/08/16 10:00		0.65
05/08/16 10:00		0.52
05/08/16 10:00		1.14
05/08/16 10:00		0.63
13/09/16 10:00	0.01	
13/09/16 10:00	0.01	
13/09/16 10:00	0.01	
13/09/16 10:00		0.78
13/09/16 10:00		1.39
13/09/16 10:00		0.50
13/09/16 10:00		1.08
13/09/16 10:00		0.65
13/09/16 10:00	0.02	
13/09/16 10:00	0.02	
13/09/16 10:00	0.02	
13/09/16 10:00	0.02	
13/09/16 10:00		0.27
13/09/16 10:00		0.34
13/09/16 10:00		0.20
13/09/16 10:00		0.26
13/09/16 10:00		0.26
18/10/16 10:00	0.00	
18/10/16 10:00	0.00	
18/10/16 10:00	0.01	
18/10/16 10:00	0.01	
18/10/16 10:00	0.00	
18/10/16 10:00	0.01	
18/10/16 10:00	0.01	
18/10/16 10:00		3.84
18/10/16 10:00		2.02
18/10/16 10:00		1.63
18/10/16 10:00		1.42
18/10/16 10:00		1.54
18/10/16 10:00		1.62
15/11/16 09:02		6.10
15/11/16 09:05	0.03	
15/11/16 09:05		0.63
15/11/16 09:09		4.22
15/11/16 09:18	0.03	
15/11/16 09:18		2.98
15/11/16 09:18		0.72
15/11/16 09:25	0.03	
15/11/16 09:25		3.02
15/11/16 09:28	0.03	
15/11/16 09:28		3.72
15/11/16 09:46		1.63
15/11/16 09:46	0.00	
15/11/16 09:49	0.01	
15/11/16 09:50		1.67
15/11/16 09:55		2.58
15/11/16 09:55	0.01	
15/11/16 10:02		2.55
30/01/17 00:00	0.00	
30/01/17 00:00		11.63
30/01/17 00:00		8.39
08/02/17 16:23	0.01	
08/02/17 16:23		4.66
08/02/17 16:27	0.01	
08/02/17 16:32		3.96
08/02/17 16:39	0.01	
08/02/17 16:42		3.07
08/02/17 16:49		2.76
08/02/17 16:49	0.02	
08/02/17 16:55		2.79
08/02/17 16:59	0.02	
08/02/17 16:59		2.85
06/04/17 12:41	6.25	
06/04/17 12:41	6.67	
06/04/17 12:41	5.56	
06/04/17 12:41	4.35	
06/04/17 13:40		0.05
06/04/17 13:40		0.01
06/04/17 13:40		0.01
10/05/17 00:00	50.00	
10/05/17 00:00	50.00	
10/05/17 00:00	2.35	
10/05/17 00:00	1.27	
10/05/17 00:00	21.86	
10/05/17 00:00	33.41	
10/05/17 00:00	29.11	
10/05/17 00:00	48.66	
17/05/17 00:00		0.01
17/05/17 00:00		0.01
17/05/17 00:00		0.01
17/05/17 00:00	7.34	
17/05/17 00:00	8.42	
17/05/17 00:00	8.76	
23/05/17 00:00		0.01
23/05/17 00:00		0.01
23/05/17 00:00		0.01
23/05/17 00:00	2.23	
23/05/17 00:00	3.57	
23/05/17 00:00	2.19	
06/07/17 00:00		0.01
06/07/17 00:00		0.01
06/07/17 00:00		0.01
06/07/17 00:00		0.01
06/07/17 00:00		0.01
06/07/17 00:00		0.01
06/07/17 00:00	2.72	
06/07/17 00:00	4.43	
06/07/17 00:00	3.23	
06/07/17 00:00	3.24	
06/07/17 00:00	3.95	
06/07/17 00:00	2.09	
06/07/17 00:00	2.84	
17/07/17 00:00	4.55	
17/07/17 00:00	5.88	
17/07/17 00:00	4.76	
17/07/17 00:00	4.76	
17/07/17 00:00	5.56	
17/07/17 00:00		0.01
17/07/17 00:00		0.01
17/07/17 00:00		0.01
17/07/17 00:00		0.01
17/07/17 00:00		0.01
17/07/17 00:00	4.66	
17/07/17 00:00	4.65	
17/07/17 00:00	4.21	
17/07/17 00:00	5.79	
17/07/17 00:00	3.54	
26/07/17 00:00	7.14	
26/07/17 00:00	8.33	
26/07/17 00:00	7.14	
26/07/17 00:00	7.14	
26/07/17 00:00		0.01
26/07/17 00:00		0.01
26/07/17 00:00		0.02
26/07/17 00:00	6.79	
26/07/17 00:00	7.72	
26/07/17 00:00	6.20	
26/07/17 00:00	5.25	
29/08/17 00:00	3.70	
29/08/17 00:00	4.35	
29/08/17 00:00	2.94	
29/08/17 00:00		0.26
29/08/17 00:00		0.03
29/08/17 00:00	2.79	
29/08/17 00:00	2.75	
29/08/17 00:00	3.96	
28/09/17 00:00	1.69	
28/09/17 00:00	1.89	
28/09/17 00:00	1.64	
28/09/17 00:00	1.54	
28/09/17 00:00	2.27	
28/09/17 00:00		0.02
28/09/17 00:00		0.01
28/09/17 00:00		0.04
28/09/17 00:00		0.01
28/09/17 00:00		0.01
28/09/17 00:00		0.01
20/10/17 10:29	1.96	
20/10/17 10:29	0.79	
20/10/17 10:29	3.03	
20/10/17 10:29	2.44	
20/10/17 10:29	1.67	
20/10/17 10:29	1.19	
20/10/17 10:29	1.67	
20/10/17 10:29	1.39	
20/10/17 10:29	1.61	
20/10/17 10:29	1.16	
20/10/17 10:29	1.37	
20/10/17 10:29	0.77	
20/10/17 10:29		0.01
20/10/17 10:29		0.01
20/10/17 10:29		0.01
20/10/17 10:29		0.01
20/10/17 10:29		0.01
20/10/17 10:29		0.47
20/10/17 10:29		0.45
20/10/17 10:29		0.43
20/10/17 10:29		0.44
20/10/17 10:29		0.44
20/10/17 10:29		0.33
20/10/17 10:29		0.34
20/10/17 10:29		0.30
20/10/17 10:29		0.33
20/10/17 10:29		0.37
20/10/17 10:29		0.45
